,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
0,Commodity.Exch.,20190205,7500.0,7020.0,7271.0,13193077279,1814511,334,D,1000.0,7078.0
1,Commodity.Exch.,20190206,7000.0,6908.0,6909.0,7362131258,1065641,248,D,7271.0,6908.0
2,Commodity.Exch.,20190210,6564.0,6564.0,6564.0,15742191768,2398262,227,D,6909.0,6564.0
3,Commodity.Exch.,20190212,6420.0,6236.0,6272.0,34813232147,5550876,1015,D,6564.0,6237.0
4,Commodity.Exch.,20190213,6432.0,6052.0,6349.0,6711458013,1057157,389,D,6272.0,6395.0
5,Commodity.Exch.,20190216,6478.0,6100.0,6230.0,7811992044,1253892,328,D,6349.0,6200.0
6,Commodity.Exch.,20190217,6380.0,5919.0,6125.0,13696686217,2236084,647,D,6230.0,6251.0
7,Commodity.Exch.,20190218,6358.0,6120.0,6201.0,3598575047,580360,186,D,6125.0,6140.0
8,Commodity.Exch.,20190219,6511.0,6150.0,6444.0,11332917574,1758754,259,D,6201.0,6511.0
9,Commodity.Exch.,20190220,6766.0,6444.0,6716.0,11339369396,1688391,439,D,6444.0,6766.0
10,Commodity.Exch.,20190223,7051.0,6871.0,7027.0,8197833029,1166600,146,D,6716.0,7051.0
11,Commodity.Exch.,20190224,7378.0,7370.0,7378.0,9808260580,1329410,205,D,7027.0,7378.0
12,Commodity.Exch.,20190225,7746.0,7740.0,7746.0,8599496502,1110187,137,D,7378.0,7746.0
13,Commodity.Exch.,20190226,8133.0,7830.0,8080.0,23807767825,2946426,598,D,7746.0,8133.0
14,Commodity.Exch.,20190227,8484.0,8484.0,8484.0,9320420592,1098588,107,D,8080.0,8484.0
15,Commodity.Exch.,20190302,8908.0,8908.0,8860.0,3918255064,439858,70,D,8484.0,8908.0
16,Commodity.Exch.,20190303,9303.0,8600.0,9194.0,88134413089,9586389,1475,D,8860.0,9249.0
17,Commodity.Exch.,20190304,9195.0,8735.0,8841.0,29555602116,3342873,856,D,9194.0,8735.0
18,Commodity.Exch.,20190305,8841.0,8415.0,8596.0,14260540373,1658891,676,D,8841.0,8420.0
19,Commodity.Exch.,20190306,8558.0,8167.0,8241.0,16693956887,2025761,430,D,8596.0,8167.0
20,Commodity.Exch.,20190309,8653.0,8321.0,8570.0,25246066795,2945769,597,D,8241.0,8653.0
21,Commodity.Exch.,20190310,8990.0,8508.0,8749.0,20223573978,2311494,773,D,8570.0,8585.0
22,Commodity.Exch.,20190311,8700.0,8312.0,8476.0,16397185645,1934525,617,D,8749.0,8438.0
23,Commodity.Exch.,20190312,8529.0,8060.0,8156.0,10979528718,1346270,490,D,8476.0,8100.0
24,Commodity.Exch.,20190313,8520.0,8000.0,8448.0,15756893595,1865187,496,D,8156.0,8462.0
25,Commodity.Exch.,20190316,8550.0,8250.0,8340.0,6190587965,742306,482,D,8448.0,8300.0
26,Commodity.Exch.,20190317,8380.0,8113.0,8196.0,7846330072,957388,439,D,8340.0,8191.0
27,Commodity.Exch.,20190318,8295.0,8022.0,8131.0,6180015204,760025,289,D,8196.0,8170.0
28,Commodity.Exch.,20190319,8400.0,8158.0,8297.0,3363314195,403538,193,D,8131.0,8349.0
29,Commodity.Exch.,20190325,8480.0,8300.0,8357.0,3981252786,476228,181,D,8297.0,8311.0
30,Commodity.Exch.,20190326,8420.0,8241.0,8286.0,6591983157,795586,293,D,8357.0,8251.0
31,Commodity.Exch.,20190327,8398.0,8200.0,8286.0,2861340613,345333,218,D,8286.0,8280.0
32,Commodity.Exch.,20190330,8499.0,8259.0,8315.0,5207348073,626243,248,D,8286.0,8296.0
33,Commodity.Exch.,20190331,8470.0,8220.0,8274.0,5449916513,658691,275,D,8315.0,8290.0
34,Commodity.Exch.,20190406,8424.0,8259.0,8329.0,5653353119,678783,264,D,8274.0,8330.0
35,Commodity.Exch.,20190407,8450.0,8220.0,8349.0,6771162009,811039,353,D,8329.0,8240.0
36,Commodity.Exch.,20190408,8766.0,8180.0,8522.0,23001967883,2698971,559,D,8349.0,8765.0
37,Commodity.Exch.,20190409,8948.0,8663.0,8927.0,23651281424,2649490,610,D,8522.0,8948.0
38,Commodity.Exch.,20190410,9373.0,8530.0,9310.0,19773784464,2123873,413,D,8927.0,9373.0
39,Commodity.Exch.,20190413,9775.0,9353.0,9707.0,23801612436,2451902,757,D,9310.0,9400.0
40,Commodity.Exch.,20190414,9714.0,9222.0,9387.0,22524515876,2399548,771,D,9707.0,9588.0
41,Commodity.Exch.,20190415,9800.0,9563.0,9696.0,13996114132,1443560,514,D,9387.0,9565.0
42,Commodity.Exch.,20190416,10169.0,9520.0,9935.0,22947570269,2309707,551,D,9696.0,10039.0
43,Commodity.Exch.,20190417,10431.0,10180.0,10402.0,16395191904,1576225,288,D,9935.0,10431.0
44,Commodity.Exch.,20190420,10922.0,10922.0,10922.0,14594795550,1336275,196,D,10402.0,10922.0
45,Commodity.Exch.,20190422,11468.0,11390.0,11454.0,21699464353,1894562,302,D,10922.0,11468.0
46,Commodity.Exch.,20190423,12026.0,11468.0,11979.0,38881809648,3245698,497,D,11454.0,12026.0
47,Commodity.Exch.,20190424,12500.0,12400.0,12479.0,6163606633,493850,88,D,11979.0,12480.0
48,Commodity.Exch.,20190427,13757.0,13102.0,13646.0,25707053178,1883831,222,D,12479.0,13757.0
49,Commodity.Exch.,20190428,14328.0,14328.0,14328.0,8694330696,606807,128,D,13646.0,14328.0
50,Commodity.Exch.,20190429,15044.0,13612.0,14877.0,127948808717,8600425,1461,D,14328.0,15044.0
51,Commodity.Exch.,20190430,15620.0,14256.0,15297.0,75348427065,4925640,1666,D,14877.0,14550.0
52,Commodity.Exch.,20190501,15500.0,14533.0,14742.0,67245844950,4561392,1154,D,15297.0,14639.0
53,Commodity.Exch.,20190504,15479.0,14420.0,15252.0,42999045139,2819148,858,D,14742.0,15420.0
54,Commodity.Exch.,20190505,15499.0,14490.0,14813.0,39994905723,2699909,987,D,15252.0,14700.0
55,Commodity.Exch.,20190506,14950.0,14073.0,14127.0,21308626588,1508379,435,D,14813.0,14073.0
56,Commodity.Exch.,20190507,14069.0,13421.0,13492.0,14999309986,1111695,237,D,14127.0,13421.0
57,Commodity.Exch.,20190508,14000.0,12818.0,13043.0,49605021691,3803081,1014,D,13492.0,13497.0
58,Commodity.Exch.,20190511,13695.0,12900.0,13507.0,33834021021,2504944,646,D,13043.0,13300.0
59,Commodity.Exch.,20190512,13890.0,12866.0,13031.0,23807679768,1826996,498,D,13507.0,13000.0
60,Commodity.Exch.,20190513,13682.0,13000.0,13638.0,24545339336,1799743,338,D,13031.0,13682.0
61,Commodity.Exch.,20190514,14319.0,13630.0,14292.0,15664716602,1096014,227,D,13638.0,14319.0
62,Commodity.Exch.,20190515,15006.0,14655.0,14959.0,45179327863,3020236,805,D,14292.0,15006.0
63,Commodity.Exch.,20190518,15706.0,15470.0,15696.0,36304602843,2313024,532,D,14959.0,15706.0
64,Commodity.Exch.,20190519,16480.0,16300.0,16479.0,66551405043,4038573,692,D,15696.0,16480.0
65,Commodity.Exch.,20190520,17302.0,16241.0,17183.0,83093779576,4835784,1627,D,16479.0,17302.0
66,Commodity.Exch.,20190521,18042.0,17010.0,17709.0,82430418621,4654733,1940,D,17183.0,17970.0
67,Commodity.Exch.,20190522,18348.0,16824.0,17302.0,83932262760,4850886,1430,D,17709.0,16824.0
68,Commodity.Exch.,20190525,16437.0,16437.0,16437.0,20684583792,1258416,329,D,17302.0,16437.0
69,Commodity.Exch.,20190528,18167.0,17302.0,17779.0,59810150039,3364118,1257,D,16437.0,17846.0
70,Commodity.Exch.,20190529,18090.0,16902.0,17268.0,41875394971,2424961,1226,D,17779.0,17014.0
71,Commodity.Exch.,20190601,17460.0,16405.0,16817.0,38725326226,2302715,913,D,17268.0,16750.0
72,Commodity.Exch.,20190602,17397.0,15977.0,16453.0,32774353492,1992050,850,D,16817.0,16660.0
73,Commodity.Exch.,20190603,16750.0,16002.0,16310.0,20676694890,1267720,671,D,16453.0,16480.0
74,Commodity.Exch.,20190608,16900.0,16549.0,16629.0,17528545846,1054068,616,D,16310.0,16600.0
75,Commodity.Exch.,20190609,17460.0,16600.0,17317.0,30387540711,1754817,762,D,16629.0,17460.0
76,Commodity.Exch.,20190610,17700.0,17173.0,17350.0,19651841374,1132674,471,D,17317.0,17270.0
77,Commodity.Exch.,20190611,17199.0,16501.0,16768.0,15334986632,914535,564,D,17350.0,16600.0
78,Commodity.Exch.,20190612,17000.0,16200.0,16496.0,23998614221,1454817,722,D,16768.0,16300.0
79,Commodity.Exch.,20190615,15990.0,15672.0,15753.0,18566846144,1178627,568,D,16496.0,15750.0
80,Commodity.Exch.,20190616,16390.0,15199.0,15872.0,18766365569,1182385,509,D,15753.0,15880.0
81,Commodity.Exch.,20190617,16381.0,15301.0,16089.0,19042229991,1183581,493,D,15872.0,16381.0
82,Commodity.Exch.,20190618,16400.0,15291.0,15963.0,20122414652,1260598,494,D,16089.0,16000.0
83,Commodity.Exch.,20190619,15900.0,15165.0,15294.0,37177963146,2430925,623,D,15963.0,15321.0
84,Commodity.Exch.,20190622,15480.0,14611.0,15073.0,30077049846,1995459,701,D,15294.0,15155.0
85,Commodity.Exch.,20190702,10446.0,10446.0,10446.0,13628823078,1304693,341,D,9949.0,10446.0
86,Commodity.Exch.,20190703,10968.0,10968.0,10968.0,21456906792,1956319,432,D,10446.0,10968.0
87,Commodity.Exch.,20190706,11516.0,10550.0,10971.0,36032054083,3284330,1047,D,10968.0,10822.0
88,Commodity.Exch.,20190707,11100.0,10534.0,10699.0,14743517300,1378045,585,D,10971.0,10760.0
89,Commodity.Exch.,20190708,10800.0,10224.0,10450.0,19043198138,1822255,737,D,10699.0,10279.0
90,Commodity.Exch.,20190709,10350.0,9928.0,9976.0,21270291719,2132197,903,D,10450.0,10000.0
91,Commodity.Exch.,20190710,10095.0,9500.0,9660.0,20530049588,2125367,984,D,9976.0,9650.0
92,Commodity.Exch.,20190713,9860.0,9300.0,9387.0,13965475334,1487692,820,D,9660.0,9350.0
93,Commodity.Exch.,20190714,9856.0,9475.0,9807.0,16859506829,1719072,601,D,9387.0,9856.0
94,Commodity.Exch.,20190715,10100.0,9651.0,9803.0,11094713934,1131822,679,D,9807.0,9710.0
95,Commodity.Exch.,20190716,9728.0,9313.0,9354.0,14917569487,1594708,562,D,9803.0,9313.0
96,Commodity.Exch.,20190717,9700.0,9351.0,9490.0,12047582789,1269516,575,D,9354.0,9450.0
97,Commodity.Exch.,20190720,9649.0,9019.0,9146.0,12717409657,1390445,698,D,9490.0,9041.0
98,Commodity.Exch.,20190721,9410.0,8800.0,9268.0,7268730601,784316,518,D,9146.0,9287.0
99,Commodity.Exch.,20190722,9731.0,9371.0,9649.0,23186101789,2403032,869,D,9268.0,9731.0
100,Commodity.Exch.,20190723,10131.0,9760.0,10005.0,41990573547,4196830,1645,D,9649.0,9979.0
101,Commodity.Exch.,20190724,10131.0,9862.0,10038.0,16541008007,1647775,751,D,10005.0,10044.0
102,Commodity.Exch.,20190727,10044.0,9731.0,9905.0,11134348125,1124158,607,D,10038.0,9810.0
103,Commodity.Exch.,20190728,9989.0,9542.0,9604.0,15089228396,1571069,819,D,9905.0,9580.0
104,Commodity.Exch.,20190729,10084.0,9606.0,9982.0,35259187860,3532172,1067,D,9604.0,10084.0
105,Commodity.Exch.,20190901,11005.0,10481.0,10870.0,8759170281,805842,120,D,9982.0,11005.0
106,Commodity.Exch.,20190902,11413.0,11413.0,11413.0,10607607416,929432,176,D,10870.0,11413.0
107,Commodity.Exch.,20190903,11983.0,11983.0,11842.0,6716339687,560489,93,D,11413.0,11983.0
108,Commodity.Exch.,20190904,12434.0,12434.0,12411.0,8886418158,714687,166,D,11842.0,12434.0
109,Commodity.Exch.,20190907,13031.0,13031.0,13031.0,10192209681,782151,142,D,12411.0,13031.0
110,Commodity.Exch.,20190908,13682.0,13201.0,13621.0,232305630295,17054688,3240,D,13031.0,13682.0
111,Commodity.Exch.,20190911,14302.0,13900.0,14258.0,62082046406,4354089,1430,D,13621.0,14302.0
112,Commodity.Exch.,20190914,14948.0,13570.0,14210.0,103991987285,7318340,3984,D,14258.0,13620.0
113,Commodity.Exch.,20190915,13500.0,13500.0,13500.0,25987810500,1925023,981,D,14210.0,13500.0
114,Commodity.Exch.,20190916,14169.0,13012.0,13543.0,90125682009,6654770,2363,D,13500.0,13500.0
115,Commodity.Exch.,20190917,13490.0,13010.0,13164.0,39518160014,3001981,1457,D,13543.0,13130.0
116,Commodity.Exch.,20190918,13174.0,12506.0,12722.0,48182342374,3787384,1505,D,13164.0,12950.0
117,Commodity.Exch.,20190921,13358.0,12950.0,13316.0,26972347375,2025484,657,D,12722.0,13358.0
118,Commodity.Exch.,20190922,13981.0,13702.0,13977.0,26052496982,1863929,360,D,13316.0,13981.0
119,Commodity.Exch.,20190923,14675.0,14014.0,14559.0,70142954057,4817818,1789,D,13977.0,14357.0
120,Commodity.Exch.,20190924,14444.0,13832.0,13961.0,52145087148,3735172,1559,D,14559.0,13832.0
121,Commodity.Exch.,20190925,13970.0,13600.0,13715.0,28437606814,2073419,1136,D,13961.0,13849.0
122,Commodity.Exch.,20190928,14190.0,13934.0,14094.0,31161594962,2211054,1305,D,13715.0,14170.0
123,Commodity.Exch.,20190929,14200.0,13550.0,13866.0,32880589493,2371233,1170,D,14094.0,13929.0
124,Commodity.Exch.,20190930,14140.0,13650.0,13892.0,46385512824,3338913,1333,D,13866.0,13717.0
125,Commodity.Exch.,20191001,14190.0,13356.0,13756.0,50099102384,3641979,1544,D,13892.0,13400.0
126,Commodity.Exch.,20191002,13887.0,13200.0,13489.0,30637814574,2271339,939,D,13756.0,13515.0
127,Commodity.Exch.,20191005,13599.0,12815.0,13145.0,49890258233,3795340,1576,D,13489.0,12950.0
128,Commodity.Exch.,20191006,13400.0,12609.0,12821.0,38485514425,3001872,1444,D,13145.0,12700.0
129,Commodity.Exch.,20191007,13089.0,12180.0,12797.0,35299632289,2758350,1173,D,12821.0,12749.0
130,Commodity.Exch.,20191008,12952.0,12158.0,12330.0,36217290289,2937434,1195,D,12797.0,12158.0
131,Commodity.Exch.,20191009,12946.0,11900.0,12729.0,23517265358,1847600,815,D,12330.0,12946.0
132,Commodity.Exch.,20191012,13365.0,13365.0,13365.0,11803847715,883191,117,D,12729.0,13365.0
133,Commodity.Exch.,20191013,14033.0,13448.0,13938.0,102778040007,7374131,2188,D,13365.0,13500.0
134,Commodity.Exch.,20191014,13798.0,13242.0,13301.0,31910504436,2399045,1106,D,13938.0,13242.0
135,Commodity.Exch.,20191015,12636.0,12005.0,12042.0,44601252889,3703654,1236,D,13301.0,12021.0
136,Commodity.Exch.,20191016,12600.0,11456.0,12273.0,31284732694,2549044,1169,D,12042.0,12200.0
137,Commodity.Exch.,20191020,12195.0,11660.0,11709.0,14296768475,1221014,509,D,12273.0,11660.0
138,Commodity.Exch.,20191021,11660.0,11124.0,11180.0,34428286523,3079476,1032,D,11709.0,11330.0
139,Commodity.Exch.,20191022,11739.0,11001.0,11664.0,29115173206,2496210,755,D,11180.0,11739.0
140,Commodity.Exch.,20191023,12200.0,11544.0,11751.0,15768838367,1341966,599,D,11664.0,11697.0
141,Commodity.Exch.,20191026,11999.0,11300.0,11526.0,13384136333,1161246,646,D,11751.0,11400.0
142,Commodity.Exch.,20191028,12102.0,11304.0,11827.0,35845074709,3030824,969,D,11526.0,12102.0
143,Commodity.Exch.,20191030,12418.0,12220.0,12399.0,22947062313,1850762,600,D,11827.0,12418.0
144,Commodity.Exch.,20191102,12800.0,11847.0,12468.0,32590120659,2613878,1088,D,12399.0,12800.0
145,Commodity.Exch.,20191103,13091.0,12100.0,12954.0,37207942544,2872282,1101,D,12468.0,13091.0
146,Commodity.Exch.,20191104,13590.0,12747.0,13165.0,26148342834,1986153,1119,D,12954.0,13025.0
147,Commodity.Exch.,20191105,13485.0,12712.0,13121.0,20111967802,1532770,713,D,13165.0,13165.0
148,Commodity.Exch.,20191109,13339.0,12710.0,13027.0,25715137377,1973976,828,D,13121.0,12901.0
149,Commodity.Exch.,20191110,12950.0,12510.0,12674.0,16855234488,1329891,659,D,13027.0,12780.0
150,Commodity.Exch.,20191111,13307.0,12591.0,13158.0,43510733084,3306854,1106,D,12674.0,13307.0
151,Commodity.Exch.,20191112,13815.0,13501.0,13780.0,44505154919,3229767,1194,D,13158.0,13815.0
152,Commodity.Exch.,20191113,14200.0,13200.0,13676.0,39077189115,2857351,1413,D,13780.0,13662.0
153,Commodity.Exch.,20191116,14100.0,13300.0,13663.0,27203638806,1991108,982,D,13676.0,13470.0
154,Commodity.Exch.,20191117,13300.0,12980.0,13027.0,38797609460,2978217,927,D,13663.0,12980.0
155,Commodity.Exch.,20191118,13399.0,12376.0,12975.0,23704062265,1826900,694,D,13027.0,13000.0
156,Commodity.Exch.,20191119,13623.0,13005.0,13594.0,50665260759,3727157,978,D,12975.0,13623.0
157,Commodity.Exch.,20191120,14270.0,13761.0,14064.0,63148265203,4489912,1671,D,13594.0,14098.0
158,Commodity.Exch.,20191123,14399.0,13703.0,14062.0,57479140428,4087602,1453,D,14064.0,13900.0
159,Commodity.Exch.,20191124,14200.0,13610.0,13921.0,60092255744,4316665,1212,D,14062.0,14005.0
160,Commodity.Exch.,20191125,14400.0,14000.0,14223.0,26565740503,1867797,907,D,13921.0,14194.0
161,Commodity.Exch.,20191126,14301.0,13905.0,14062.0,29715841816,2113265,925,D,14223.0,14000.0
162,Commodity.Exch.,20191127,14160.0,13870.0,13957.0,26366602634,1889160,858,D,14062.0,13950.0
163,Commodity.Exch.,20191130,14288.0,13620.0,13921.0,57661486323,4141902,1503,D,13957.0,14131.0
164,Commodity.Exch.,20191201,14617.0,14132.0,14508.0,95450892753,6579184,2104,D,13921.0,14617.0
165,Commodity.Exch.,20191202,15233.0,14000.0,15080.0,113666596863,7537392,2306,D,14508.0,15000.0
166,Commodity.Exch.,20191203,15800.0,14402.0,15386.0,84069157546,5464059,1999,D,15080.0,15700.0
167,Commodity.Exch.,20191204,16155.0,15702.0,16130.0,83324925410,5165974,1564,D,15386.0,16155.0
168,Commodity.Exch.,20191207,16900.0,15601.0,15984.0,98419302919,6157263,2509,D,16130.0,15841.0
169,Commodity.Exch.,20191208,16257.0,15410.0,15803.0,58312802806,3690088,1652,D,15984.0,15750.0
170,Commodity.Exch.,20191209,15999.0,15422.0,15581.0,47699760033,3061353,1512,D,15803.0,15547.0
171,Commodity.Exch.,20191210,16360.0,15433.0,16063.0,89345253349,5562278,1955,D,15581.0,15790.0
172,Commodity.Exch.,20191211,16500.0,15415.0,16138.0,43310087254,2683659,1201,D,16063.0,16180.0
173,Commodity.Exch.,20191214,16944.0,16132.0,16813.0,60885930627,3621313,1716,D,16138.0,16944.0
174,Commodity.Exch.,20191215,17653.0,16800.0,17490.0,165848454054,9482483,2398,D,16813.0,17653.0
175,Commodity.Exch.,20191216,18364.0,17651.0,18252.0,114130379138,6252968,2197,D,17490.0,18364.0
176,Commodity.Exch.,20191217,19164.0,18600.0,19086.0,77513642891,4061295,1104,D,18252.0,19164.0
177,Commodity.Exch.,20191218,20040.0,19650.0,19989.0,72358842916,3619885,832,D,19086.0,20040.0
178,Commodity.Exch.,20191221,22037.0,20988.0,21924.0,61766311039,2817239,588,D,19989.0,22037.0
179,Commodity.Exch.,20191222,23020.0,21000.0,22370.0,557786554533,24934995,9561,D,21924.0,21350.0
180,Commodity.Exch.,20191223,22870.0,21252.0,21631.0,290116419663,13411946,4803,D,22370.0,21252.0
181,Commodity.Exch.,20191224,22000.0,20550.0,21168.0,167947965559,7933950,3975,D,21631.0,20671.0
182,Commodity.Exch.,20191225,21000.0,20110.0,20200.0,161580953211,7999187,4211,D,21168.0,20249.0
183,Commodity.Exch.,20191228,21210.0,20250.0,21043.0,98445657448,4678353,1938,D,20200.0,21210.0
184,Commodity.Exch.,20191229,22095.0,21007.0,21953.0,158079825217,7200971,3715,D,21043.0,22095.0
185,Commodity.Exch.,20191230,22724.0,21300.0,21897.0,134371378012,6136648,3388,D,21953.0,21360.0
186,Commodity.Exch.,20191231,21350.0,20803.0,20890.0,125786120819,6021364,3100,D,21897.0,20940.0
187,Commodity.Exch.,20200101,21296.0,20380.0,20724.0,58734039193,2834113,1967,D,20890.0,20499.0
188,Commodity.Exch.,20200104,19688.0,19688.0,19688.0,10824915224,549823,269,D,20724.0,19688.0
189,Commodity.Exch.,20200105,19336.0,18704.0,18732.0,136241573338,7273215,2055,D,19688.0,18704.0
190,Commodity.Exch.,20200107,19500.0,17796.0,18259.0,80700076122,4419730,1472,D,18732.0,17796.0
191,Commodity.Exch.,20200108,17894.0,17894.0,17894.0,99096775166,5537989,538,D,18259.0,17894.0
192,Commodity.Exch.,20200111,18251.0,18251.0,18251.0,13436258443,736193,95,D,17894.0,18251.0
193,Commodity.Exch.,20200112,19163.0,19163.0,19163.0,29007972087,1513749,149,D,18251.0,19163.0
194,Commodity.Exch.,20200113,20121.0,20121.0,20121.0,34932752214,1736134,237,D,19163.0,20121.0
195,Commodity.Exch.,20200114,21127.0,20800.0,21089.0,155322352754,7364957,2135,D,20121.0,21127.0
196,Commodity.Exch.,20200115,22143.0,20409.0,21808.0,108546531971,4977426,1566,D,21089.0,22143.0
197,Commodity.Exch.,20200118,22898.0,22501.0,22865.0,108889851741,4762227,1892,D,21808.0,22898.0
198,Commodity.Exch.,20200119,24008.0,22865.0,23732.0,169842967769,7156821,3309,D,22865.0,24008.0
199,Commodity.Exch.,20200120,24918.0,24010.0,24836.0,116334439872,4684088,1814,D,23732.0,24918.0
200,Commodity.Exch.,20200121,26077.0,25897.0,26058.0,81199702990,3116064,1469,D,24836.0,26077.0
201,Commodity.Exch.,20200122,27360.0,26600.0,27271.0,140945011467,5168256,1756,D,26058.0,27360.0
202,Commodity.Exch.,20200125,28634.0,27013.0,28284.0,285099707465,10079818,5695,D,27271.0,28633.0
203,Commodity.Exch.,20200126,28700.0,26870.0,27297.0,351993053510,12894871,6461,D,28284.0,26870.0
204,Commodity.Exch.,20200127,27740.0,25933.0,26662.0,165997903041,6226000,3159,D,27297.0,26910.0
205,Commodity.Exch.,20200128,27950.0,27001.0,27422.0,16731013439,610131,324,D,26662.0,27950.0
206,Commodity.Exch.,20200202,30232.0,28793.0,30188.0,92234811399,3055381,992,D,27422.0,30232.0
207,Commodity.Exch.,20200203,31697.0,31697.0,31697.0,19689162096,621168,253,D,30188.0,31697.0
208,Commodity.Exch.,20200204,33281.0,32000.0,33182.0,224474688609,6764907,2683,D,31697.0,33281.0
209,Commodity.Exch.,20200205,34841.0,34841.0,34841.0,32935266982,945302,380,D,33182.0,34841.0
210,Commodity.Exch.,20200208,36583.0,36583.0,36583.0,21493646573,587531,243,D,34841.0,36583.0
211,Commodity.Exch.,20200209,38412.0,38412.0,38412.0,18490461264,481372,183,D,36583.0,38412.0
212,Commodity.Exch.,20200210,40332.0,40332.0,40332.0,186350779440,4620420,1268,D,38412.0,40332.0
213,Commodity.Exch.,20200212,42348.0,42348.0,42348.0,38373004980,906135,203,D,40332.0,42348.0
214,Commodity.Exch.,20200215,44465.0,44465.0,44465.0,47908547460,1077444,208,D,42348.0,44465.0
215,Commodity.Exch.,20200216,46688.0,46688.0,45605.0,5654336992,121109,40,D,44465.0,46688.0
216,Commodity.Exch.,20200219,47885.0,47885.0,47885.0,28427217560,593656,153,D,45605.0,47885.0
217,Commodity.Exch.,20200222,50279.0,50279.0,50279.0,49023332254,975026,236,D,47885.0,50279.0
218,Commodity.Exch.,20200223,52792.0,52792.0,52792.0,21363444224,404672,121,D,50279.0,52792.0
219,Commodity.Exch.,20200224,55431.0,55431.0,55431.0,23877069543,430753,103,D,52792.0,55431.0
220,Commodity.Exch.,20200225,58202.0,58202.0,58202.0,22262788818,382509,93,D,55431.0,58202.0
