,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
221,Commodity.Exch.,20200226,61112.0,61112.0,61112.0,182454826072,2985581,385,D,58202.0,61112.0
222,Commodity.Exch.,20200229,64167.0,64167.0,64167.0,121284485046,1890138,373,D,61112.0,64167.0
223,Commodity.Exch.,20200301,67375.0,67375.0,67375.0,40965751750,608026,158,D,64167.0,67375.0
224,Commodity.Exch.,20200302,70743.0,70743.0,70743.0,72272463660,1021620,167,D,67375.0,70743.0
225,Commodity.Exch.,20200303,74280.0,74280.0,72205.0,25116742080,338136,38,D,70743.0,74280.0
226,Commodity.Exch.,20200307,79605.0,75815.0,79168.0,507910154653,6415579,3875,D,72205.0,79605.0
227,Commodity.Exch.,20200309,79168.0,75210.0,76831.0,439747465301,5723549,8671,D,79168.0,75210.0
228,Commodity.Exch.,20200310,72990.0,72990.0,72990.0,449976269970,6164903,5157,D,76831.0,72990.0
229,Commodity.Exch.,20200311,76639.0,72000.0,75150.0,857548620488,11411199,7428,D,72990.0,76639.0
230,Commodity.Exch.,20200314,75000.0,71393.0,72752.0,256977932913,3532239,5061,D,75150.0,71393.0
231,Commodity.Exch.,20200315,69115.0,69115.0,69115.0,65548320425,948395,1733,D,72752.0,69115.0
232,Commodity.Exch.,20200316,72570.0,65660.0,69286.0,1335981694082,19282215,13695,D,69115.0,70650.0
233,Commodity.Exch.,20200317,71900.0,65822.0,66909.0,355393957388,5311602,7689,D,69286.0,65822.0
234,Commodity.Exch.,20200318,65798.0,63564.0,63651.0,385955858799,6063657,7343,D,66909.0,63564.0
235,Commodity.Exch.,20200324,63484.0,60469.0,60530.0,125867847962,2079439,1722,D,63651.0,60469.0
236,Commodity.Exch.,20200325,63556.0,57504.0,60591.0,1019019604558,16817968,11439,D,60530.0,63556.0
237,Commodity.Exch.,20200328,63620.0,63620.0,63620.0,78495501160,1233818,839,D,60591.0,63620.0
238,Commodity.Exch.,20200329,66801.0,66801.0,66801.0,70928366586,1061786,554,D,63620.0,66801.0
239,Commodity.Exch.,20200330,70141.0,67590.0,70045.0,464056926444,6625139,6092,D,66801.0,70141.0
240,Commodity.Exch.,20200404,73547.0,73547.0,73456.0,53296716114,724662,615,D,70045.0,73547.0
241,Commodity.Exch.,20200405,77128.0,75128.0,77092.0,264302387285,3428403,3158,D,73456.0,77128.0
242,Commodity.Exch.,20200406,80946.0,77128.0,80477.0,1029865397446,12796944,14740,D,77092.0,80946.0
243,Commodity.Exch.,20200407,84000.0,76454.0,78859.0,1031190903669,13076445,18183,D,80477.0,76800.0
244,Commodity.Exch.,20200408,80435.0,74917.0,76250.0,662651029216,8690479,12281,D,78859.0,74917.0
245,Commodity.Exch.,20200411,75883.0,72438.0,72751.0,366033401186,5031311,5788,D,76250.0,72438.0
246,Commodity.Exch.,20200412,75611.0,69114.0,71573.0,555690993955,7763998,9395,D,72751.0,70000.0
247,Commodity.Exch.,20200413,72500.0,67995.0,68715.0,466819073261,6793518,7419,D,71573.0,67995.0
248,Commodity.Exch.,20200414,70000.0,65280.0,65973.0,360508276096,5464458,7767,D,68715.0,65285.0
249,Commodity.Exch.,20200415,69271.0,67000.0,68815.0,131408174198,1909574,2596,D,65973.0,69271.0
250,Commodity.Exch.,20200418,72255.0,70350.0,71893.0,418208168955,5817101,8647,D,68815.0,71370.0
251,Commodity.Exch.,20200419,71380.0,68299.0,68910.0,268720881085,3899577,5562,D,71893.0,68299.0
252,Commodity.Exch.,20200420,68523.0,65465.0,66146.0,497237188098,7517269,10212,D,68910.0,65565.0
253,Commodity.Exch.,20200421,69100.0,63500.0,67305.0,362475036892,5385593,6673,D,66146.0,66850.0
254,Commodity.Exch.,20200422,69400.0,65900.0,67745.0,403152356297,5951050,6927,D,67305.0,67330.0
255,Commodity.Exch.,20200425,71132.0,67878.0,70519.0,544293292030,7718362,9029,D,67745.0,71132.0
256,Commodity.Exch.,20200426,73989.0,66994.0,69628.0,736936512186,10583846,12226,D,70519.0,68634.0
257,Commodity.Exch.,20200427,72500.0,66500.0,69813.0,970678777133,13903977,14486,D,69628.0,71600.0
258,Commodity.Exch.,20200428,73303.0,71600.0,73148.0,414775519956,5670365,5055,D,69813.0,73303.0
259,Commodity.Exch.,20200429,76805.0,76805.0,76805.0,135138858330,1759506,1413,D,73148.0,76805.0
260,Commodity.Exch.,20200502,80645.0,80645.0,80645.0,102271247070,1268166,940,D,76805.0,80645.0
261,Commodity.Exch.,20200503,84677.0,84677.0,84677.0,89708253309,1059417,869,D,80645.0,84677.0
262,Commodity.Exch.,20200504,88910.0,85000.0,88145.0,1161472175363,13176764,11279,D,84677.0,88910.0
263,Commodity.Exch.,20200505,92552.0,83738.0,89621.0,1387474320641,15481542,18238,D,88145.0,85004.0
264,Commodity.Exch.,20200506,94052.0,85600.0,91346.0,766562943594,8391897,10663,D,89621.0,93931.0
265,Commodity.Exch.,20200509,95913.0,94000.0,95872.0,261563824579,2728264,2767,D,91346.0,95913.0
266,Commodity.Exch.,20200510,100665.0,96000.0,100336.0,579661784198,5777192,6548,D,95872.0,100665.0
267,Commodity.Exch.,20200511,105352.0,96000.0,100774.0,1163547222764,11546156,17653,D,100336.0,97002.0
268,Commodity.Exch.,20200512,99860.0,95736.0,96082.0,302632569072,3149746,4003,D,100774.0,95736.0
269,Commodity.Exch.,20200513,99550.0,91278.0,93128.0,842545779037,9047217,10959,D,96082.0,91278.0
270,Commodity.Exch.,20200516,88700.0,88472.0,88512.0,188413146339,2128673,2524,D,93128.0,88472.0
271,Commodity.Exch.,20200517,84087.0,84087.0,84087.0,155876864859,1853757,1988,D,88512.0,84087.0
272,Commodity.Exch.,20200518,88291.0,85000.0,88008.0,598946851862,6805611,6742,D,84087.0,88291.0
273,Commodity.Exch.,20200519,92400.0,86000.0,89318.0,450636902372,5045303,8095,D,88008.0,87998.0
274,Commodity.Exch.,20200520,89300.0,84853.0,85241.0,183606632552,2153965,3049,D,89318.0,84853.0
275,Commodity.Exch.,20200523,80979.0,80979.0,80994.0,60041231718,741442,1189,D,85241.0,80979.0
276,Commodity.Exch.,20200526,80979.0,76945.0,77315.0,52016435845,676021,853,D,79981.0,76945.0
277,Commodity.Exch.,20200527,79999.0,73450.0,74807.0,511773573836,6841295,8579,D,77315.0,75239.0
278,Commodity.Exch.,20200530,78606.0,78606.0,78606.0,134654200362,1713027,1721,D,74863.0,78606.0
279,Commodity.Exch.,20200531,82536.0,74900.0,79294.0,460621579153,5809051,6643,D,78606.0,77005.0
280,Commodity.Exch.,20200601,81494.0,75700.0,78008.0,288231804875,3694898,5034,D,79294.0,76649.0
281,Commodity.Exch.,20200602,81900.0,78200.0,80518.0,383588805484,4764018,6746,D,78008.0,80481.0
282,Commodity.Exch.,20200606,84543.0,82002.0,83986.0,256511797843,3054208,3727,D,80518.0,84543.0
283,Commodity.Exch.,20200607,88185.0,87200.0,88176.0,275081625234,3119693,3563,D,83986.0,88169.0
284,Commodity.Exch.,20200608,92584.0,83768.0,85359.0,429560127136,5032400,7045,D,88176.0,83768.0
285,Commodity.Exch.,20200609,84999.0,81092.0,81992.0,410675460266,5008748,6301,D,85359.0,81095.0
286,Commodity.Exch.,20200610,84900.0,79700.0,81047.0,425906444205,5255058,8331,D,81992.0,81500.0
287,Commodity.Exch.,20200613,85090.0,82200.0,84830.0,314960593410,3712871,5007,D,81047.0,85090.0
288,Commodity.Exch.,20200614,88000.0,81050.0,83690.0,493309806580,5894172,8348,D,84830.0,83270.0
289,Commodity.Exch.,20200615,87870.0,83100.0,86770.0,746694344040,8605379,9739,D,83690.0,87870.0
290,Commodity.Exch.,20200616,90000.0,86000.0,88090.0,508081183460,5767673,7811,D,86770.0,87600.0
291,Commodity.Exch.,20200620,88000.0,84480.0,85540.0,791906614040,9257294,13942,D,88090.0,84550.0
292,Commodity.Exch.,20200621,84550.0,82000.0,82720.0,628190258680,7594577,11083,D,85540.0,82220.0
293,Commodity.Exch.,20200622,86850.0,80750.0,85410.0,558465410080,6538756,7429,D,82720.0,86850.0
294,Commodity.Exch.,20200623,89470.0,85600.0,88150.0,682819735920,7746017,10628,D,85410.0,85650.0
295,Commodity.Exch.,20200624,90000.0,84700.0,87130.0,537299563230,6166967,8708,D,88150.0,88880.0
296,Commodity.Exch.,20200705,75000.0,71250.0,73780.0,492578096110,6676135,5396,D,64750.0,73990.0
297,Commodity.Exch.,20200706,77460.0,77460.0,77460.0,300668968380,3881603,3815,D,73780.0,77460.0
298,Commodity.Exch.,20200707,81330.0,77460.0,80810.0,1010827721510,12509423,12040,D,77460.0,81330.0
299,Commodity.Exch.,20200708,82400.0,76770.0,78560.0,640140200860,8148355,11427,D,80810.0,76770.0
300,Commodity.Exch.,20200711,77000.0,74640.0,74890.0,525153364010,7011941,7751,D,78560.0,74640.0
301,Commodity.Exch.,20200712,78500.0,72930.0,76910.0,633666434680,8238712,10942,D,74890.0,74110.0
302,Commodity.Exch.,20200713,74750.0,73070.0,73110.0,479012670490,6551736,7659,D,76910.0,73070.0
303,Commodity.Exch.,20200714,74200.0,69460.0,71130.0,656382743730,9227582,11213,D,73110.0,69750.0
304,Commodity.Exch.,20200715,73000.0,67580.0,69060.0,321252825670,4652112,5108,D,71130.0,68700.0
305,Commodity.Exch.,20200718,72510.0,67100.0,72040.0,467329208610,6487442,6333,D,69060.0,72510.0
306,Commodity.Exch.,20200719,75640.0,72510.0,74440.0,548050731280,7362664,8824,D,72040.0,72870.0
307,Commodity.Exch.,20200720,75900.0,70720.0,72630.0,472562746170,6506786,9546,D,74440.0,70720.0
308,Commodity.Exch.,20200721,70000.0,69000.0,69020.0,185640488620,2689780,3701,D,72630.0,69000.0
309,Commodity.Exch.,20200722,71500.0,65570.0,67420.0,538086970160,7980535,11161,D,69020.0,68850.0
310,Commodity.Exch.,20200725,70790.0,70790.0,70790.0,187429337990,2647681,3194,D,67420.0,70790.0
311,Commodity.Exch.,20200726,74320.0,71000.0,73760.0,551219361170,7473277,8999,D,70790.0,73390.0
312,Commodity.Exch.,20200727,75500.0,70200.0,72570.0,131509816120,1812221,2127,D,73760.0,71250.0
313,Commodity.Exch.,20200811,68950.0,68950.0,71430.0,21680569050,314439,468,D,72570.0,68950.0
314,Commodity.Exch.,20200812,70150.0,67860.0,68030.0,371494925490,5460953,4346,D,71430.0,67860.0
315,Commodity.Exch.,20200815,64630.0,64630.0,64710.0,63023362830,975141,1136,D,68030.0,64630.0
316,Commodity.Exch.,20200816,61480.0,61480.0,63740.0,18553127000,301775,463,D,64710.0,61480.0
317,Commodity.Exch.,20200817,60560.0,60560.0,60950.0,53049772720,875987,796,D,63740.0,60560.0
318,Commodity.Exch.,20200818,62980.0,57910.0,59540.0,960648020440,16134453,11524,D,60950.0,57910.0
319,Commodity.Exch.,20200819,59980.0,56570.0,56670.0,117941292950,2081172,1675,D,59540.0,56570.0
320,Commodity.Exch.,20200822,59000.0,53840.0,55020.0,177775873410,3231135,2349,D,56670.0,53840.0
321,Commodity.Exch.,20200823,52270.0,52270.0,52290.0,51907559820,993066,540,D,55020.0,52270.0
322,Commodity.Exch.,20200824,49680.0,49680.0,51520.0,14703590880,295966,306,D,52290.0,49680.0
323,Commodity.Exch.,20200825,51000.0,48950.0,49230.0,724694069790,14721449,8808,D,51520.0,49600.0
324,Commodity.Exch.,20200826,51690.0,50200.0,51520.0,208953015460,4055740,2922,D,49230.0,51690.0
325,Commodity.Exch.,20200831,54000.0,48950.0,50480.0,236658776520,4688466,3130,D,51520.0,48950.0
326,Commodity.Exch.,20200901,47960.0,47960.0,48930.0,29559186800,616330,323,D,50480.0,47960.0
327,Commodity.Exch.,20200902,46490.0,46490.0,48480.0,8593025640,184836,241,D,48930.0,46490.0
328,Commodity.Exch.,20200905,47000.0,46060.0,46090.0,125858081390,2730428,1489,D,48480.0,46060.0
329,Commodity.Exch.,20200906,47350.0,43790.0,43980.0,127188745540,2891702,1570,D,46090.0,43790.0
330,Commodity.Exch.,20200907,41790.0,41790.0,43790.0,3716175750,88925,127,D,43980.0,41790.0
331,Commodity.Exch.,20200908,41610.0,41610.0,43630.0,3229893030,77623,61,D,43790.0,41610.0
332,Commodity.Exch.,20200909,41450.0,41450.0,42140.0,29194022550,704319,505,D,43630.0,41450.0
333,Commodity.Exch.,20200912,44240.0,41990.0,43850.0,497358872430,11342756,5421,D,42140.0,44240.0
334,Commodity.Exch.,20200913,45700.0,41660.0,42810.0,316025735050,7382452,3695,D,43850.0,41660.0
335,Commodity.Exch.,20200914,44950.0,40670.0,43090.0,573214756300,13303743,6554,D,42810.0,44650.0
336,Commodity.Exch.,20200915,45240.0,45240.0,45240.0,283809294600,6273415,891,D,43090.0,45240.0
337,Commodity.Exch.,20200916,47500.0,47500.0,47500.0,74353270000,1565332,1040,D,45240.0,47500.0
338,Commodity.Exch.,20200919,49870.0,49080.0,49870.0,841922764830,16883023,3977,D,47500.0,49870.0
339,Commodity.Exch.,20200920,52360.0,47380.0,49760.0,934051097740,18770508,10374,D,49870.0,47380.0
340,Commodity.Exch.,20200921,47280.0,47280.0,48500.0,25360755600,536395,441,D,49760.0,47280.0
341,Commodity.Exch.,20200922,49880.0,46080.0,46930.0,377173831160,8037457,3824,D,48500.0,47760.0
342,Commodity.Exch.,20200923,49270.0,46080.0,48370.0,296821684970,6135996,3749,D,46930.0,48070.0
343,Commodity.Exch.,20200926,49900.0,45960.0,47390.0,142498065310,3006929,1861,D,48370.0,45960.0
344,Commodity.Exch.,20200927,45030.0,45030.0,46660.0,14461789770,321159,154,D,47390.0,45030.0
345,Commodity.Exch.,20200928,44330.0,44330.0,46550.0,2250102140,50758,70,D,46660.0,44330.0
346,Commodity.Exch.,20200929,44230.0,44230.0,46020.0,10448275980,236226,224,D,46550.0,44230.0
347,Commodity.Exch.,20200930,43720.0,43720.0,44040.0,38988665320,891781,361,D,46020.0,43720.0
348,Commodity.Exch.,20201003,45500.0,41840.0,43300.0,397956362290,9191122,4953,D,44040.0,44930.0
349,Commodity.Exch.,20201004,43900.0,41140.0,41690.0,279264753590,6697939,3345,D,43300.0,41140.0
350,Commodity.Exch.,20201005,41000.0,39610.0,39680.0,204959196490,5165151,2513,D,41690.0,39710.0
351,Commodity.Exch.,20201006,41660.0,39700.0,41430.0,345356496730,8335445,1786,D,39680.0,41660.0
352,Commodity.Exch.,20201007,43500.0,41930.0,43330.0,352267067960,8130213,3194,D,41430.0,43500.0
353,Commodity.Exch.,20201010,45490.0,42000.0,44220.0,380317471260,8600870,4288,D,43330.0,45490.0
354,Commodity.Exch.,20201011,46430.0,44200.0,46140.0,219217528340,4750678,2148,D,44220.0,44210.0
355,Commodity.Exch.,20201012,48440.0,45300.0,48120.0,538451558710,11189261,4546,D,46140.0,48440.0
356,Commodity.Exch.,20201013,50520.0,48900.0,50320.0,335813954600,6673344,3308,D,48120.0,50520.0
357,Commodity.Exch.,20201014,52830.0,51020.0,52780.0,445195606320,8434707,3002,D,50320.0,52830.0
358,Commodity.Exch.,20201018,55410.0,50150.0,52810.0,915598006700,17336943,10515,D,52780.0,50890.0
359,Commodity.Exch.,20201019,50170.0,50170.0,50990.0,34608369740,689822,377,D,52810.0,50170.0
360,Commodity.Exch.,20201020,48450.0,48450.0,49420.0,29926886700,617686,307,D,50990.0,48450.0
361,Commodity.Exch.,20201021,51890.0,47500.0,50500.0,536209148260,10618097,5506,D,49420.0,50300.0
362,Commodity.Exch.,20201024,49500.0,47980.0,48170.0,57270918040,1188838,666,D,50500.0,47980.0
363,Commodity.Exch.,20201026,45770.0,45770.0,47210.0,18389974070,401791,209,D,48170.0,45770.0
364,Commodity.Exch.,20201027,44850.0,44850.0,46260.0,18035440800,402128,189,D,47210.0,44850.0
365,Commodity.Exch.,20201028,43950.0,43950.0,44650.0,30581157150,695817,401,D,46260.0,43950.0
366,Commodity.Exch.,20201031,46870.0,42420.0,43870.0,459069689590,10465315,5859,D,44650.0,43970.0
367,Commodity.Exch.,20201101,42950.0,41680.0,42010.0,55443057840,1319639,735,D,43870.0,41680.0
368,Commodity.Exch.,20201102,41500.0,39910.0,39960.0,149110043080,3731785,2026,D,42010.0,39910.0
369,Commodity.Exch.,20201104,40400.0,37970.0,38280.0,295276682350,7713160,3470,D,39960.0,38200.0
370,Commodity.Exch.,20201107,36370.0,36370.0,37730.0,13621292400,374520,183,D,38280.0,36370.0
371,Commodity.Exch.,20201108,35850.0,35850.0,37090.0,15927222900,444274,101,D,37730.0,35850.0
372,Commodity.Exch.,20201109,35240.0,35240.0,36460.0,15766587440,447406,128,D,37090.0,35240.0
373,Commodity.Exch.,20201110,34640.0,34640.0,35830.0,15766534560,455154,250,D,36460.0,34640.0
374,Commodity.Exch.,20201111,35060.0,34040.0,34200.0,333161504220,9742394,3022,D,35830.0,34040.0
375,Commodity.Exch.,20201114,35910.0,33750.0,35240.0,212118676360,6019572,2914,D,34200.0,35910.0
376,Commodity.Exch.,20201115,36600.0,33480.0,33920.0,285351750940,8413386,3474,D,35240.0,33480.0
377,Commodity.Exch.,20201116,33850.0,32230.0,32550.0,262394743630,8062024,3383,D,33920.0,32260.0
378,Commodity.Exch.,20201117,34170.0,31500.0,33920.0,244054431470,7195816,3091,D,32550.0,34170.0
379,Commodity.Exch.,20201118,35610.0,34370.0,35570.0,154032959030,4330512,1768,D,33920.0,35610.0
380,Commodity.Exch.,20201121,37340.0,34340.0,36670.0,234427567440,6393558,2464,D,35570.0,35100.0
381,Commodity.Exch.,20201122,37890.0,34840.0,35760.0,208446199510,5828225,2842,D,36670.0,35330.0
382,Commodity.Exch.,20201123,37540.0,35000.0,36650.0,253924271310,6928439,3106,D,35760.0,37540.0
383,Commodity.Exch.,20201124,38480.0,36650.0,38030.0,380201999190,9996957,4669,D,36650.0,37980.0
384,Commodity.Exch.,20201125,39170.0,36310.0,37850.0,197965414150,5230548,2880,D,38030.0,37700.0
385,Commodity.Exch.,20201128,38000.0,35960.0,36580.0,274001630910,7490206,4425,D,37850.0,36030.0
386,Commodity.Exch.,20201129,38400.0,36120.0,37700.0,247549711970,6566843,3444,D,36580.0,38400.0
387,Commodity.Exch.,20201130,39580.0,38610.0,39540.0,222032763200,5615647,2001,D,37700.0,39580.0
388,Commodity.Exch.,20201201,41510.0,38350.0,41220.0,398913792800,9678335,3618,D,39540.0,41510.0
389,Commodity.Exch.,20201202,43280.0,40000.0,42780.0,460317427360,10760138,6134,D,41220.0,42210.0
390,Commodity.Exch.,20201205,44910.0,41100.0,43900.0,183140006730,4172169,2554,D,42780.0,44910.0
391,Commodity.Exch.,20201206,46090.0,45500.0,46090.0,214182759520,4647534,2317,D,43900.0,46090.0
392,Commodity.Exch.,20201207,48390.0,44500.0,47650.0,622081091680,13056161,6938,D,46090.0,47380.0
393,Commodity.Exch.,20201208,50030.0,47900.0,49950.0,500730191920,10024031,4217,D,47650.0,50030.0
394,Commodity.Exch.,20201209,52440.0,50100.0,52280.0,497673925640,9519321,4610,D,49950.0,52440.0
395,Commodity.Exch.,20201212,54890.0,49670.0,52280.0,1110049093380,21230757,12122,D,52280.0,50000.0
396,Commodity.Exch.,20201213,50980.0,49670.0,49860.0,351649000420,7052589,4333,D,52280.0,49670.0
397,Commodity.Exch.,20201214,50300.0,47370.0,47730.0,339495376400,7112191,4134,D,49860.0,47370.0
398,Commodity.Exch.,20201215,45350.0,45350.0,45540.0,41813652350,922021,329,D,47730.0,45350.0
399,Commodity.Exch.,20201216,47810.0,43270.0,45570.0,965161478990,21182062,8947,D,45540.0,47810.0
400,Commodity.Exch.,20201219,47840.0,47840.0,47840.0,57980931840,1211976,566,D,45570.0,47840.0
401,Commodity.Exch.,20201220,50230.0,50230.0,50230.0,132896625260,2645762,948,D,47840.0,50230.0
402,Commodity.Exch.,20201221,52740.0,50560.0,52000.0,1076652166820,20705804,10041,D,50230.0,51280.0
403,Commodity.Exch.,20201222,54600.0,49600.0,53800.0,460594118990,8560680,4022,D,52000.0,54600.0
404,Commodity.Exch.,20201223,56490.0,54800.0,56360.0,1115141085030,19787372,11238,D,53800.0,56460.0
405,Commodity.Exch.,20201226,58500.0,53750.0,55610.0,982098495190,17661055,14237,D,56360.0,54310.0
406,Commodity.Exch.,20201227,54990.0,52830.0,53200.0,657282757490,12354440,7413,D,55610.0,52830.0
407,Commodity.Exch.,20201228,55860.0,52000.0,55400.0,658089689810,11878976,7591,D,53200.0,55860.0
408,Commodity.Exch.,20201229,57970.0,54600.0,56350.0,559567894630,9929599,8750,D,55400.0,56890.0
409,Commodity.Exch.,20201230,57990.0,53540.0,55150.0,438812468160,7956686,6541,D,56350.0,53540.0
410,Commodity.Exch.,20210102,54820.0,52400.0,52670.0,278423227250,5286467,2937,D,55150.0,52400.0
411,Commodity.Exch.,20210103,54000.0,50040.0,51100.0,540786339650,10581983,6880,D,52670.0,50200.0
412,Commodity.Exch.,20210104,52290.0,48890.0,50300.0,401471619960,7981644,6545,D,51100.0,49170.0
413,Commodity.Exch.,20210105,49170.0,47790.0,47900.0,252988975460,5281404,3258,D,50300.0,47790.0
414,Commodity.Exch.,20210106,47790.0,45510.0,45890.0,134796242310,2937350,1799,D,47900.0,45510.0
415,Commodity.Exch.,20210109,48180.0,43780.0,47780.0,481524415840,10078896,4549,D,45890.0,48180.0
416,Commodity.Exch.,20210110,50160.0,50160.0,50160.0,109692997920,2186862,1259,D,47780.0,50160.0
417,Commodity.Exch.,20210111,52660.0,47770.0,50330.0,510198820360,10137863,7045,D,50160.0,48570.0
418,Commodity.Exch.,20210112,49500.0,47820.0,47950.0,81643719440,1702781,1020,D,50330.0,47820.0
419,Commodity.Exch.,20210113,46990.0,45560.0,45670.0,302700352400,6628585,2954,D,47950.0,45560.0
420,Commodity.Exch.,20210116,45100.0,43390.0,43590.0,146702574970,3365315,1323,D,45670.0,43390.0
421,Commodity.Exch.,20210118,41420.0,41420.0,42400.0,24767089000,597950,173,D,43590.0,41420.0
422,Commodity.Exch.,20210119,42450.0,40280.0,40660.0,536258553550,13189923,5557,D,42400.0,40280.0
423,Commodity.Exch.,20210120,42000.0,38800.0,40210.0,370444097320,9211650,5223,D,40660.0,38800.0
424,Commodity.Exch.,20210123,42220.0,39200.0,41870.0,210685892300,5032255,2020,D,40210.0,42220.0
425,Commodity.Exch.,20210124,43960.0,39780.0,41640.0,518673248080,12455669,5399,D,41870.0,39780.0
426,Commodity.Exch.,20210125,40990.0,39560.0,39760.0,300615300130,7560293,3132,D,41640.0,39560.0
427,Commodity.Exch.,20210126,39490.0,37780.0,37850.0,107909803920,2850957,1402,D,39760.0,37780.0
428,Commodity.Exch.,20210127,36670.0,35960.0,36010.0,242565564820,6735627,2757,D,37850.0,35960.0
429,Commodity.Exch.,20210130,37810.0,35650.0,37600.0,195509253430,5199290,2163,D,36010.0,37810.0
430,Commodity.Exch.,20210131,39480.0,35720.0,37510.0,373193298860,9948232,4447,D,37600.0,36300.0
431,Commodity.Exch.,20210201,37000.0,35640.0,35830.0,160761640670,4487068,2335,D,37510.0,35640.0
432,Commodity.Exch.,20210202,35730.0,34040.0,34120.0,293097558650,8590951,3318,D,35830.0,34060.0
433,Commodity.Exch.,20210203,35400.0,32420.0,33430.0,247792148560,7412312,3763,D,34120.0,32420.0
434,Commodity.Exch.,20210206,33600.0,31760.0,31900.0,59700183760,1871545,774,D,33430.0,31760.0
