,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
435,Commodity.Exch.,20210207,33490.0,30750.0,33130.0,223040268970,6732443,2644,D,31900.0,33490.0
436,Commodity.Exch.,20210208,34470.0,31480.0,32250.0,267771317500,8303830,3432,D,33130.0,31850.0
437,Commodity.Exch.,20210209,33860.0,31000.0,32900.0,253277062850,7697297,3456,D,32250.0,33860.0
438,Commodity.Exch.,20210213,34870.0,34870.0,34680.0,47870930800,1372840,573,D,32900.0,34870.0
439,Commodity.Exch.,20210214,36760.0,35380.0,36590.0,603925981200,16505207,5154,D,34680.0,36760.0
440,Commodity.Exch.,20210215,38780.0,35920.0,38040.0,387400408620,10184960,5071,D,36590.0,38780.0
441,Commodity.Exch.,20210216,40000.0,37280.0,37780.0,337688062490,8938524,4405,D,38040.0,37300.0
442,Commodity.Exch.,20210217,37750.0,37030.0,37070.0,80215632360,2164141,1037,D,37780.0,37030.0
443,Commodity.Exch.,20210220,36330.0,36330.0,36780.0,19517965530,537241,192,D,37070.0,36330.0
444,Commodity.Exch.,20210221,36050.0,36050.0,36560.0,14949610550,414691,89,D,36780.0,36050.0
445,Commodity.Exch.,20210222,35830.0,35830.0,36330.0,15142187960,422612,78,D,36560.0,35830.0
446,Commodity.Exch.,20210223,35610.0,35610.0,35980.0,23062923330,647653,181,D,36330.0,35610.0
447,Commodity.Exch.,20210224,35830.0,35270.0,35300.0,91102176010,2580918,943,D,35980.0,35270.0
448,Commodity.Exch.,20210227,34600.0,34600.0,35290.0,984024000,28440,46,D,35300.0,34600.0
449,Commodity.Exch.,20210228,34590.0,34590.0,35290.0,295398600,8540,20,D,35290.0,34590.0
450,Commodity.Exch.,20210301,34590.0,34590.0,35250.0,2753675310,79609,62,D,35290.0,34590.0
451,Commodity.Exch.,20210302,34550.0,34550.0,35020.0,15801546150,457353,149,D,35250.0,34550.0
452,Commodity.Exch.,20210303,34320.0,34320.0,34990.0,1957132320,57026,51,D,35020.0,34320.0
453,Commodity.Exch.,20210306,34300.0,34300.0,34950.0,2686856200,78334,49,D,34990.0,34300.0
454,Commodity.Exch.,20210307,34260.0,34260.0,34910.0,2951156400,86140,73,D,34950.0,34260.0
455,Commodity.Exch.,20210308,34220.0,34220.0,34840.0,4768899200,139360,128,D,34910.0,34220.0
456,Commodity.Exch.,20210309,34150.0,34150.0,34740.0,7215655950,211293,125,D,34840.0,34150.0
457,Commodity.Exch.,20210310,34050.0,34050.0,34670.0,4956624450,145569,67,D,34740.0,34050.0
458,Commodity.Exch.,20210313,33980.0,33980.0,34560.0,7833477360,230532,182,D,34670.0,33980.0
459,Commodity.Exch.,20210314,33870.0,33870.0,34050.0,35786635560,1056588,275,D,34560.0,33870.0
460,Commodity.Exch.,20210315,33370.0,33370.0,33870.0,12916025350,387055,214,D,34050.0,33370.0
461,Commodity.Exch.,20210316,34980.0,33200.0,33730.0,337925024970,10019547,4782,D,33870.0,33680.0
462,Commodity.Exch.,20210317,35200.0,33060.0,33340.0,135853356440,4075056,2368,D,33730.0,33060.0
463,Commodity.Exch.,20210327,34890.0,32680.0,33430.0,162614861720,4864196,2625,D,33340.0,34530.0
464,Commodity.Exch.,20210328,34990.0,33000.0,34010.0,100484487430,2954739,1931,D,33430.0,34100.0
465,Commodity.Exch.,20210330,34980.0,33700.0,34060.0,71695855200,2104978,1500,D,34010.0,33810.0
466,Commodity.Exch.,20210331,33500.0,33380.0,33610.0,33363330360,999212,491,D,34060.0,33380.0
467,Commodity.Exch.,20210403,32940.0,32940.0,33480.0,9691442100,294215,130,D,33610.0,32940.0
468,Commodity.Exch.,20210404,32820.0,32820.0,33410.0,4983323160,151838,48,D,33480.0,32820.0
469,Commodity.Exch.,20210405,32750.0,32750.0,33380.0,2138345750,65293,66,D,33410.0,32750.0
470,Commodity.Exch.,20210406,32720.0,32720.0,33230.0,10727153840,327847,109,D,33380.0,32720.0
471,Commodity.Exch.,20210407,32570.0,32570.0,33220.0,786109520,24136,26,D,33230.0,32570.0
472,Commodity.Exch.,20210410,32560.0,32560.0,33210.0,844671520,25942,22,D,33220.0,32560.0
473,Commodity.Exch.,20210411,32550.0,32550.0,33200.0,402318000,12360,21,D,33210.0,32550.0
474,Commodity.Exch.,20210412,32540.0,32540.0,33180.0,1659247140,50991,28,D,33200.0,32540.0
475,Commodity.Exch.,20210413,33880.0,32520.0,32670.0,157968988870,4835579,2163,D,33180.0,32520.0
476,Commodity.Exch.,20210414,32020.0,32020.0,32620.0,3762350000,117500,80,D,32670.0,32020.0
477,Commodity.Exch.,20210417,31970.0,31970.0,32620.0,294028090,9197,20,D,32620.0,31970.0
478,Commodity.Exch.,20210418,31970.0,31970.0,32570.0,3710182440,116052,35,D,32620.0,31970.0
479,Commodity.Exch.,20210419,31920.0,31920.0,32560.0,1001649600,31380,24,D,32570.0,31920.0
480,Commodity.Exch.,20210420,31910.0,31910.0,32550.0,690021840,21624,40,D,32560.0,31910.0
481,Commodity.Exch.,20210421,31580.0,31580.0,32540.0,390897240,12378,15,D,32550.0,31580.0
482,Commodity.Exch.,20210424,31570.0,31570.0,32530.0,625338560,19808,23,D,32540.0,31570.0
483,Commodity.Exch.,20210425,31560.0,31560.0,32510.0,762710520,24167,16,D,32530.0,31560.0
484,Commodity.Exch.,20210426,31540.0,31540.0,32500.0,323442700,10255,14,D,32510.0,31540.0
485,Commodity.Exch.,20210427,31530.0,31530.0,32470.0,1320476400,41880,48,D,32500.0,31530.0
486,Commodity.Exch.,20210428,31500.0,31500.0,32440.0,1282333500,40709,40,D,32470.0,31500.0
487,Commodity.Exch.,20210501,30500.0,30500.0,32070.0,8850551000,290182,164,D,32440.0,30500.0
488,Commodity.Exch.,20210502,31110.0,31110.0,32050.0,849116340,27294,34,D,32070.0,31110.0
489,Commodity.Exch.,20210503,31090.0,31090.0,31900.0,7448169120,239568,37,D,32050.0,31090.0
490,Commodity.Exch.,20210505,30950.0,30950.0,31890.0,404640300,13074,32,D,31900.0,30950.0
491,Commodity.Exch.,20210508,30940.0,30940.0,31890.0,230410180,7447,27,D,31890.0,30940.0
492,Commodity.Exch.,20210509,30940.0,30940.0,31890.0,140622300,4545,10,D,31890.0,30940.0
493,Commodity.Exch.,20210510,30940.0,30940.0,31850.0,2085046600,67390,26,D,31890.0,30940.0
494,Commodity.Exch.,20210511,30900.0,30900.0,31790.0,3054186900,98841,83,D,31850.0,30900.0
495,Commodity.Exch.,20210512,30840.0,30840.0,31520.0,13943843400,452135,111,D,31790.0,30840.0
496,Commodity.Exch.,20210515,29950.0,29950.0,31360.0,3081256000,102880,65,D,31520.0,29950.0
497,Commodity.Exch.,20210516,29800.0,29800.0,31280.0,1502694800,50426,50,D,31360.0,29800.0
498,Commodity.Exch.,20210517,29720.0,29720.0,31190.0,1658138240,55792,49,D,31280.0,29720.0
499,Commodity.Exch.,20210518,29640.0,29640.0,31120.0,1317053400,44435,31,D,31190.0,29640.0
500,Commodity.Exch.,20210519,29570.0,29570.0,31110.0,233780420,7906,20,D,31120.0,29570.0
501,Commodity.Exch.,20210522,29560.0,29560.0,31090.0,397907160,13461,16,D,31110.0,29560.0
502,Commodity.Exch.,20210523,29540.0,29540.0,31050.0,825820240,27956,16,D,31090.0,29540.0
503,Commodity.Exch.,20210524,29500.0,29500.0,31030.0,472265500,16009,15,D,31050.0,29500.0
504,Commodity.Exch.,20210525,29480.0,29480.0,30980.0,1040260760,35287,24,D,31030.0,29480.0
505,Commodity.Exch.,20210526,29440.0,29440.0,30930.0,949763840,32261,35,D,30980.0,29440.0
506,Commodity.Exch.,20210529,29390.0,29390.0,30590.0,6455572280,219652,162,D,30930.0,29390.0
507,Commodity.Exch.,20210530,29070.0,29070.0,30310.0,5428996920,186756,136,D,30590.0,29070.0
508,Commodity.Exch.,20210531,28800.0,28800.0,30250.0,1129939200,39234,28,D,30310.0,28800.0
509,Commodity.Exch.,20210601,28740.0,28740.0,30140.0,2046747840,71216,58,D,30250.0,28740.0
510,Commodity.Exch.,20210602,28640.0,28640.0,29990.0,2875226880,100392,95,D,30140.0,28640.0
511,Commodity.Exch.,20210607,28500.0,28500.0,29870.0,2327338500,81661,89,D,29990.0,28500.0
512,Commodity.Exch.,20210608,28380.0,28380.0,29820.0,984246780,34681,52,D,29870.0,28380.0
513,Commodity.Exch.,20210609,28330.0,28330.0,29700.0,2338074900,82530,46,D,29820.0,28330.0
514,Commodity.Exch.,20210612,28220.0,28220.0,29680.0,462497580,16389,27,D,29700.0,28220.0
515,Commodity.Exch.,20210613,28200.0,28200.0,29570.0,2164970400,76772,43,D,29680.0,28200.0
516,Commodity.Exch.,20210614,28100.0,28100.0,29490.0,1530269800,54458,36,D,29570.0,28100.0
517,Commodity.Exch.,20210615,28020.0,28020.0,29270.0,4139366580,147729,35,D,29490.0,28020.0
518,Commodity.Exch.,20210616,27810.0,27810.0,29100.0,3225348180,115978,29,D,29270.0,27810.0
519,Commodity.Exch.,20210619,28780.0,27650.0,27820.0,422664720430,15194268,5549,D,29100.0,27990.0
520,Commodity.Exch.,20210620,29180.0,26430.0,28140.0,265346761900,9428620,4957,D,27820.0,29130.0
521,Commodity.Exch.,20210621,29540.0,28650.0,29420.0,56116014920,1907410,787,D,28140.0,29540.0
522,Commodity.Exch.,20210622,30890.0,30890.0,30490.0,22423051000,725900,337,D,29420.0,30890.0
523,Commodity.Exch.,20210623,32010.0,32010.0,31340.0,17810011890,556389,379,D,30490.0,32010.0
524,Commodity.Exch.,20210626,32900.0,32900.0,32900.0,37012401300,1124997,361,D,31340.0,32900.0
525,Commodity.Exch.,20210627,34540.0,33000.0,33960.0,571260769150,16820910,6321,D,32900.0,33100.0
526,Commodity.Exch.,20210628,34900.0,32270.0,33170.0,335546993750,10114627,4375,D,33960.0,32700.0
527,Commodity.Exch.,20210629,33800.0,31700.0,32780.0,167731301550,5117209,2409,D,33170.0,32210.0
528,Commodity.Exch.,20210630,33090.0,31150.0,31550.0,196913731600,6241435,3426,D,32780.0,31630.0
529,Commodity.Exch.,20210712,18650.0,17710.0,18080.0,332016255350,18363638,5899,D,15700.0,17760.0
530,Commodity.Exch.,20210713,18980.0,17330.0,18610.0,126899907730,6819864,1642,D,18080.0,18980.0
531,Commodity.Exch.,20210714,19540.0,19540.0,19540.0,22959285060,1174989,338,D,18610.0,19540.0
532,Commodity.Exch.,20210717,20510.0,20510.0,20250.0,30032239230,1464273,363,D,19540.0,20510.0
533,Commodity.Exch.,20210718,21260.0,20550.0,21190.0,544955548970,25713794,4573,D,20250.0,21260.0
534,Commodity.Exch.,20210719,22240.0,20690.0,22020.0,223637034490,10154791,2244,D,21190.0,22240.0
535,Commodity.Exch.,20210726,23120.0,21570.0,22760.0,403307700900,17721926,6497,D,22020.0,22690.0
536,Commodity.Exch.,20210727,23850.0,21910.0,22820.0,276517584640,12118897,5220,D,22760.0,22020.0
537,Commodity.Exch.,20210728,23960.0,22110.0,23820.0,144608279480,6070830,1424,D,22820.0,23960.0
538,Commodity.Exch.,20210731,25010.0,25010.0,24740.0,38754695680,1549568,485,D,23820.0,25010.0
539,Commodity.Exch.,20210801,25970.0,25970.0,25400.0,27736037910,1068003,465,D,24740.0,25970.0
540,Commodity.Exch.,20210802,26670.0,26670.0,26670.0,59337709620,2224886,500,D,25400.0,26670.0
541,Commodity.Exch.,20210803,28000.0,28000.0,27420.0,31560368000,1127156,167,D,26670.0,28000.0
542,Commodity.Exch.,20210807,28790.0,28790.0,28120.0,29365339360,1019984,275,D,27420.0,28790.0
543,Commodity.Exch.,20210808,29520.0,29520.0,29520.0,65081356560,2204653,613,D,28120.0,29520.0
544,Commodity.Exch.,20210809,30990.0,30990.0,30430.0,38530300860,1243314,587,D,29520.0,30990.0
545,Commodity.Exch.,20210810,31950.0,31950.0,31950.0,71471351250,2236975,613,D,30430.0,31950.0
546,Commodity.Exch.,20210811,33540.0,33540.0,33540.0,88159487520,2628488,911,D,31950.0,33540.0
547,Commodity.Exch.,20210814,35210.0,35210.0,35210.0,84527801960,2400676,999,D,33540.0,35210.0
548,Commodity.Exch.,20210815,36970.0,36970.0,36300.0,45776623700,1238210,723,D,35210.0,36970.0
549,Commodity.Exch.,20210822,38110.0,38110.0,38080.0,74873459370,1964667,810,D,36300.0,38110.0
550,Commodity.Exch.,20210823,39980.0,39980.0,39220.0,48026494740,1201263,366,D,38080.0,39980.0
551,Commodity.Exch.,20210912,41180.0,41180.0,41180.0,343675390660,8345687,1608,D,39220.0,41180.0
552,Commodity.Exch.,20210913,43230.0,43230.0,43230.0,473923616430,10962841,3194,D,41180.0,43230.0
553,Commodity.Exch.,20210914,45390.0,45390.0,45390.0,342870204690,7553871,1847,D,43230.0,45390.0
554,Commodity.Exch.,20210922,46690.0,43130.0,43870.0,4393413196010,100152962,23753,D,45390.0,43130.0
555,Commodity.Exch.,20210925,43130.0,41680.0,41900.0,759272421930,18121610,5162,D,43870.0,41680.0
556,Commodity.Exch.,20210926,39810.0,39810.0,40700.0,45780902850,1149985,894,D,41900.0,39810.0
557,Commodity.Exch.,20210928,38670.0,38670.0,38990.0,65310575070,1688921,833,D,40700.0,38670.0
558,Commodity.Exch.,20210929,37050.0,37050.0,37720.0,48587592300,1311406,785,D,38990.0,37050.0
559,Commodity.Exch.,20211002,39600.0,36400.0,38370.0,2310359383820,60219617,16404,D,37720.0,39600.0
560,Commodity.Exch.,20211003,40050.0,36460.0,37630.0,2373527409330,63076213,26756,D,38370.0,36490.0
561,Commodity.Exch.,20211004,37300.0,35750.0,36010.0,204085229660,5667630,2768,D,37630.0,35750.0
562,Commodity.Exch.,20211006,37810.0,34210.0,36440.0,2206854678950,60565850,20611,D,36010.0,37810.0
563,Commodity.Exch.,20211009,37980.0,34630.0,36500.0,1057548426020,28976810,11722,D,36440.0,35720.0
564,Commodity.Exch.,20211010,36890.0,34900.0,35640.0,765169711200,21466764,7844,D,36500.0,35380.0
565,Commodity.Exch.,20211011,37420.0,35700.0,36460.0,732666426170,20097011,7520,D,35640.0,35900.0
566,Commodity.Exch.,20211012,35980.0,34640.0,34740.0,735438568000,21172436,4026,D,36460.0,34640.0
567,Commodity.Exch.,20211013,34520.0,33010.0,33220.0,775796876990,23355919,4601,D,34740.0,33010.0
568,Commodity.Exch.,20211016,34880.0,32900.0,34320.0,1274409411970,37129238,11270,D,33220.0,34050.0
569,Commodity.Exch.,20211017,33810.0,32610.0,32820.0,187753859500,5720920,1824,D,34320.0,32610.0
570,Commodity.Exch.,20211018,31180.0,31180.0,31440.0,52283590580,1676831,662,D,32820.0,31180.0
571,Commodity.Exch.,20211019,32460.0,29870.0,30440.0,1233757835030,40535222,13083,D,31440.0,29900.0
572,Commodity.Exch.,20211020,31960.0,29450.0,31150.0,987648124100,31703943,10255,D,30440.0,31960.0
573,Commodity.Exch.,20211023,32700.0,31600.0,32550.0,788714600470,24232277,6226,D,31150.0,32700.0
574,Commodity.Exch.,20211025,34170.0,32900.0,34010.0,242395950120,7127589,1868,D,32550.0,34170.0
575,Commodity.Exch.,20211026,35710.0,35710.0,35710.0,92967521130,2603403,761,D,34010.0,35710.0
576,Commodity.Exch.,20211027,37490.0,37490.0,37490.0,137495137350,3667515,1080,D,35710.0,37490.0
577,Commodity.Exch.,20211107,39360.0,35620.0,37320.0,3103685609700,83153946,22672,D,37490.0,35700.0
578,Commodity.Exch.,20211108,38120.0,35460.0,36140.0,1540416383350,42624947,12803,D,37320.0,35470.0
579,Commodity.Exch.,20211109,37940.0,35600.0,37480.0,1484999045650,39623863,13080,D,36140.0,37030.0
580,Commodity.Exch.,20211113,35610.0,35610.0,35610.0,113261379660,3180606,1019,D,37480.0,35610.0
581,Commodity.Exch.,20211114,36500.0,33830.0,34870.0,1057202026210,30316006,10370,D,35610.0,33900.0
582,Commodity.Exch.,20211115,34590.0,33130.0,33380.0,646114641170,19355754,5253,D,34870.0,33130.0
583,Commodity.Exch.,20211116,34600.0,31720.0,32460.0,1199337263260,36950835,11001,D,33380.0,32300.0
584,Commodity.Exch.,20211117,33990.0,32470.0,33040.0,553583281550,16757408,6728,D,32460.0,32820.0
585,Commodity.Exch.,20211120,33030.0,31390.0,31610.0,236415242110,7478880,2724,D,33040.0,31390.0
586,Commodity.Exch.,20211121,31890.0,30030.0,30420.0,660520721020,21713574,8190,D,31610.0,30350.0
587,Commodity.Exch.,20211122,31650.0,29650.0,30550.0,406141912050,13295316,6520,D,30420.0,29800.0
588,Commodity.Exch.,20211123,30430.0,29030.0,29310.0,449450633080,15336203,6759,D,30550.0,29030.0
589,Commodity.Exch.,20211124,30500.0,27850.0,28770.0,998097896860,34690708,10416,D,29310.0,29800.0
590,Commodity.Exch.,20211127,30150.0,28500.0,29660.0,539078916790,18173615,7443,D,28770.0,29660.0
591,Commodity.Exch.,20211128,30330.0,28180.0,29030.0,389591414760,13418596,6022,D,29660.0,28200.0
592,Commodity.Exch.,20211129,28580.0,27580.0,27740.0,248951710790,8975952,3619,D,29030.0,27580.0
593,Commodity.Exch.,20211130,27250.0,26360.0,26440.0,350358473770,13253540,4006,D,27740.0,26360.0
594,Commodity.Exch.,20211201,25820.0,25120.0,25150.0,165823268540,6592176,2194,D,26440.0,25120.0
595,Commodity.Exch.,20211204,26000.0,23900.0,24300.0,336555884150,13847757,3048,D,25150.0,24000.0
596,Commodity.Exch.,20211205,25510.0,23700.0,25080.0,238903610240,9525046,2287,D,24300.0,25510.0
597,Commodity.Exch.,20211206,26330.0,25720.0,26240.0,821662647990,31312427,6745,D,25080.0,26000.0
598,Commodity.Exch.,20211207,27550.0,24930.0,26890.0,1008832364360,37511667,8136,D,26240.0,27550.0
599,Commodity.Exch.,20211208,28230.0,27550.0,28200.0,215891872060,7657062,1800,D,26890.0,28230.0
600,Commodity.Exch.,20211211,29610.0,28010.0,29330.0,799322284240,27250831,7549,D,28200.0,28800.0
601,Commodity.Exch.,20211212,28590.0,27870.0,27870.0,79293482360,2845042,295,D,29330.0,27870.0
602,Commodity.Exch.,20211213,29260.0,26520.0,28220.0,941731325080,33373488,8707,D,27870.0,27410.0
603,Commodity.Exch.,20211214,29630.0,27300.0,29340.0,560727899350,19110993,3969,D,28220.0,29630.0
604,Commodity.Exch.,20211215,30800.0,29950.0,30620.0,730469854280,23857345,7252,D,29340.0,30800.0
605,Commodity.Exch.,20211218,32150.0,31160.0,32090.0,183656850970,5723805,1342,D,30620.0,32150.0
606,Commodity.Exch.,20211219,33690.0,30590.0,32320.0,1370342066360,42399132,14479,D,32090.0,31370.0
607,Commodity.Exch.,20211220,32610.0,30710.0,30970.0,994778730930,32122995,8691,D,32320.0,30710.0
608,Commodity.Exch.,20211221,32270.0,29600.0,31140.0,677207238390,21750105,7882,D,30970.0,31170.0
609,Commodity.Exch.,20211222,32690.0,31250.0,32590.0,633248351160,19432590,5453,D,31140.0,32690.0
610,Commodity.Exch.,20211225,33490.0,30970.0,31550.0,945764628580,29980926,10623,D,32590.0,30970.0
611,Commodity.Exch.,20211226,31290.0,29980.0,30200.0,464661296380,15385566,6276,D,31550.0,30000.0
612,Commodity.Exch.,20211227,31000.0,29000.0,29840.0,428957508530,14375168,6602,D,30200.0,29390.0
613,Commodity.Exch.,20211228,31330.0,28720.0,30670.0,612603153020,19975658,5905,D,29840.0,31330.0
614,Commodity.Exch.,20211229,31700.0,29980.0,30710.0,408267396700,13293169,5860,D,30670.0,30100.0
615,Commodity.Exch.,20220101,31800.0,29550.0,31070.0,423690679830,13635922,5853,D,30710.0,30930.0
616,Commodity.Exch.,20220102,31800.0,30490.0,31090.0,261567522310,8412501,4027,D,31070.0,30960.0
617,Commodity.Exch.,20220103,31500.0,29790.0,30290.0,269779792480,8907635,4186,D,31090.0,29870.0
618,Commodity.Exch.,20220104,29950.0,28780.0,28920.0,387610869230,13404135,4609,D,30290.0,28780.0
619,Commodity.Exch.,20220105,29440.0,27480.0,28110.0,337894167980,12021115,4744,D,28920.0,27790.0
620,Commodity.Exch.,20220108,28310.0,26710.0,27170.0,217470634590,8003891,3513,D,28110.0,26710.0
621,Commodity.Exch.,20220109,26940.0,25820.0,25890.0,361296174440,13955306,4349,D,27170.0,25820.0
622,Commodity.Exch.,20220110,27180.0,24630.0,26580.0,539011444420,20278413,5715,D,25890.0,27180.0
623,Commodity.Exch.,20220111,27900.0,26310.0,27310.0,385087626090,14098058,5299,D,26580.0,26900.0
624,Commodity.Exch.,20220112,27800.0,26050.0,26760.0,224631073830,8394312,3914,D,27310.0,26250.0
625,Commodity.Exch.,20220115,27100.0,25430.0,25690.0,272009143260,10586683,3873,D,26760.0,25430.0
626,Commodity.Exch.,20220116,25450.0,24410.0,24490.0,452489075270,18478013,4325,D,25690.0,24650.0
627,Commodity.Exch.,20220117,25710.0,24670.0,25490.0,546452621380,21438648,5636,D,24490.0,25110.0
628,Commodity.Exch.,20220118,25300.0,24220.0,24330.0,217485516510,8939412,1944,D,25490.0,24220.0
629,Commodity.Exch.,20220119,25340.0,23300.0,24330.0,377869486390,15530374,4575,D,24330.0,24700.0
630,Commodity.Exch.,20220122,25540.0,24020.0,24980.0,387400106290,15510411,4702,D,24330.0,24290.0
631,Commodity.Exch.,20220123,24330.0,23740.0,23800.0,358355053660,15055348,3325,D,24980.0,23800.0
632,Commodity.Exch.,20220124,24670.0,22900.0,23830.0,320029822800,13430449,4434,D,23800.0,23330.0
633,Commodity.Exch.,20220125,24000.0,22640.0,22760.0,345588889790,15185862,2528,D,23830.0,22800.0
634,Commodity.Exch.,20220126,23820.0,22100.0,22940.0,372924056360,16255714,4508,D,22760.0,23250.0
635,Commodity.Exch.,20220129,24080.0,23250.0,23990.0,177578274820,7402612,1355,D,22940.0,24080.0
636,Commodity.Exch.,20220130,25180.0,24060.0,24670.0,345151514570,13988693,4626,D,23990.0,24300.0
637,Commodity.Exch.,20220131,25900.0,23850.0,25380.0,413063835770,16275165,5131,D,24670.0,25470.0
638,Commodity.Exch.,20220201,26250.0,24200.0,25160.0,389502148550,15479756,5375,D,25380.0,24480.0
639,Commodity.Exch.,20220202,24990.0,23910.0,24240.0,364265133310,15028958,5017,D,25160.0,24140.0
640,Commodity.Exch.,20220205,24700.0,23030.0,23370.0,340973183820,14591254,4969,D,24240.0,23030.0
641,Commodity.Exch.,20220206,22900.0,22210.0,22270.0,169311969320,7603217,2036,D,23370.0,22210.0
642,Commodity.Exch.,20220207,22070.0,21160.0,21250.0,305363837650,14369684,3885,D,22270.0,21160.0
643,Commodity.Exch.,20220208,21900.0,20190.0,20590.0,554338452300,26927296,6688,D,21250.0,20370.0
644,Commodity.Exch.,20220209,21610.0,19910.0,21070.0,557452038440,26453234,5560,D,20590.0,21610.0
645,Commodity.Exch.,20220212,21980.0,20210.0,21000.0,349380433240,16640929,4732,D,21070.0,20370.0
646,Commodity.Exch.,20220213,20660.0,19950.0,20080.0,253248217690,12611376,3618,D,21000.0,19950.0
647,Commodity.Exch.,20220214,20380.0,19440.0,19920.0,244715111880,12283129,4540,D,20080.0,20120.0
648,Commodity.Exch.,20220216,20290.0,18930.0,19220.0,226964362100,11805811,4258,D,19920.0,19110.0
649,Commodity.Exch.,20220219,19480.0,18300.0,18850.0,251459873670,13343530,3905,D,19220.0,18630.0
650,Commodity.Exch.,20220220,19440.0,18510.0,18950.0,214412436560,11316699,3576,D,18850.0,19230.0
651,Commodity.Exch.,20220221,19890.0,19890.0,19890.0,69032024100,3470690,452,D,18950.0,19890.0
652,Commodity.Exch.,20220222,20700.0,19640.0,20190.0,325867982340,16140227,4201,D,19890.0,19850.0
