,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
653,Commodity.Exch.,20220223,20590.0,19810.0,20050.0,171513733510,8555879,2697,D,20190.0,19890.0
654,Commodity.Exch.,20220226,19800.0,19050.0,19180.0,140865725670,7343031,2457,D,20050.0,19050.0
655,Commodity.Exch.,20220227,19840.0,18580.0,19280.0,255530879840,13255155,3805,D,19180.0,19550.0
656,Commodity.Exch.,20220228,19740.0,19020.0,19290.0,108049097020,5602046,2232,D,19280.0,19130.0
657,Commodity.Exch.,20220302,20200.0,18920.0,19730.0,323738296380,16406226,4173,D,19290.0,19960.0
658,Commodity.Exch.,20220305,20500.0,19810.0,20080.0,182353238790,9082816,2644,D,19730.0,19890.0
659,Commodity.Exch.,20220306,20750.0,19520.0,20180.0,252651038010,12522972,3856,D,20080.0,20380.0
660,Commodity.Exch.,20220307,20550.0,19700.0,20120.0,195126436620,9698860,3006,D,20180.0,19700.0
661,Commodity.Exch.,20220308,19940.0,19190.0,19550.0,135718406890,6943704,2081,D,20120.0,19300.0
662,Commodity.Exch.,20220309,19980.0,19110.0,19570.0,158424171140,8096653,2327,D,19550.0,19520.0
663,Commodity.Exch.,20220312,19500.0,18600.0,18700.0,184699956650,9879082,2955,D,19570.0,18600.0
664,Commodity.Exch.,20220313,18890.0,18250.0,18570.0,105116641550,5660119,1909,D,18700.0,18500.0
665,Commodity.Exch.,20220314,18870.0,18160.0,18380.0,100066800020,5444129,1848,D,18570.0,18190.0
666,Commodity.Exch.,20220315,19000.0,18180.0,18660.0,181193014700,9712517,2657,D,18380.0,18660.0
667,Commodity.Exch.,20220316,19590.0,19010.0,19550.0,151965240460,7771244,1204,D,18660.0,19590.0
668,Commodity.Exch.,20220319,20520.0,20140.0,20490.0,318690207560,15556068,2840,D,19550.0,20520.0
669,Commodity.Exch.,20220326,21340.0,19920.0,20510.0,236445758210,11527361,3784,D,20490.0,20280.0
670,Commodity.Exch.,20220327,21310.0,20000.0,20810.0,166914498790,8021831,2904,D,20510.0,20810.0
671,Commodity.Exch.,20220328,21850.0,20790.0,21630.0,293994447820,13591029,2919,D,20810.0,21850.0
672,Commodity.Exch.,20220329,22670.0,21430.0,22180.0,361054922030,16279567,4587,D,21630.0,21930.0
673,Commodity.Exch.,20220330,23280.0,21600.0,23030.0,195815548060,8502849,1633,D,22180.0,23280.0
674,Commodity.Exch.,20220403,24180.0,24180.0,24090.0,44574306660,1843437,392,D,23030.0,24180.0
675,Commodity.Exch.,20220404,25290.0,24820.0,25240.0,1764375874870,69905169,10384,D,24090.0,25170.0
676,Commodity.Exch.,20220405,26500.0,24800.0,26000.0,667102426970,25657895,4778,D,25240.0,26500.0
677,Commodity.Exch.,20220406,27300.0,24900.0,26350.0,1197652392750,45459118,9526,D,26000.0,25450.0
678,Commodity.Exch.,20220409,27650.0,25040.0,26400.0,866370200080,32822508,9283,D,26350.0,27000.0
679,Commodity.Exch.,20220410,27720.0,27000.0,27630.0,579594833970,20976534,5176,D,26400.0,27720.0
680,Commodity.Exch.,20220411,28280.0,26740.0,27330.0,537974959570,19687242,6371,D,27630.0,26890.0
681,Commodity.Exch.,20220412,27140.0,25970.0,26040.0,388335164720,14912651,3452,D,27330.0,25970.0
682,Commodity.Exch.,20220413,26500.0,24860.0,25680.0,466604383650,18170877,5320,D,26040.0,25940.0
683,Commodity.Exch.,20220416,26940.0,25680.0,26410.0,307050582380,11627181,3805,D,25680.0,26310.0
684,Commodity.Exch.,20220417,27730.0,25700.0,27330.0,754822388730,27615948,6158,D,26410.0,27730.0
685,Commodity.Exch.,20220418,28800.0,26700.0,27720.0,524716912720,18930941,6287,D,27330.0,26900.0
686,Commodity.Exch.,20220419,28230.0,26630.0,27330.0,451880559140,16534633,5169,D,27720.0,26940.0
687,Commodity.Exch.,20220420,27490.0,26000.0,26540.0,352436771380,13277836,4851,D,27330.0,26420.0
688,Commodity.Exch.,20220424,27270.0,26020.0,26540.0,220441897120,8307387,3383,D,26540.0,26250.0
689,Commodity.Exch.,20220425,27490.0,26010.0,26770.0,353944451240,13221112,4407,D,26540.0,26500.0
690,Commodity.Exch.,20220426,27350.0,26110.0,26480.0,398709189890,15057690,5070,D,26770.0,26160.0
691,Commodity.Exch.,20220427,27000.0,25700.0,26230.0,343275946900,13089133,5050,D,26480.0,25800.0
692,Commodity.Exch.,20220430,26700.0,25600.0,26000.0,364239856410,14011408,5110,D,26230.0,25660.0
693,Commodity.Exch.,20220501,26340.0,25100.0,25580.0,318389643700,12445583,4710,D,26000.0,25330.0
694,Commodity.Exch.,20220502,27110.0,25140.0,26870.0,797783868840,29685482,7550,D,25580.0,27110.0
695,Commodity.Exch.,20220507,28480.0,27900.0,28400.0,743790773180,26189483,5923,D,26870.0,28480.0
696,Commodity.Exch.,20220508,29640.0,27560.0,28440.0,690582262580,24278692,9140,D,28400.0,27980.0
697,Commodity.Exch.,20220509,28190.0,26740.0,27060.0,586400500800,21670989,6447,D,28440.0,26870.0
698,Commodity.Exch.,20220510,28140.0,26500.0,27440.0,291356542830,10618309,3790,D,27060.0,27470.0
699,Commodity.Exch.,20220511,28150.0,27310.0,27720.0,325322381640,11737875,3871,D,27440.0,27380.0
700,Commodity.Exch.,20220514,28200.0,26410.0,27020.0,411010208780,15208855,6085,D,27720.0,26790.0
701,Commodity.Exch.,20220515,28550.0,26000.0,27460.0,641974782620,23382609,7153,D,27020.0,27930.0
702,Commodity.Exch.,20220516,29100.0,28020.0,29020.0,847544711110,29209062,7659,D,27460.0,29100.0
703,Commodity.Exch.,20220517,29620.0,27720.0,28520.0,454234450160,15924482,5911,D,29020.0,27980.0
704,Commodity.Exch.,20220518,28800.0,27450.0,28000.0,262821999910,9386025,3674,D,28520.0,27800.0
705,Commodity.Exch.,20220521,28250.0,27190.0,27600.0,244162714330,8845030,3257,D,28000.0,27220.0
706,Commodity.Exch.,20220522,28190.0,27010.0,27450.0,262779839790,9571355,3627,D,27600.0,27180.0
707,Commodity.Exch.,20220523,27500.0,25810.0,26010.0,445493811200,17128073,5401,D,27450.0,25860.0
708,Commodity.Exch.,20220524,26870.0,25540.0,26120.0,252264063980,9657058,3540,D,26010.0,25920.0
709,Commodity.Exch.,20220525,26900.0,25890.0,26270.0,229358567970,8730354,3461,D,26120.0,26290.0
710,Commodity.Exch.,20220528,26610.0,24710.0,25240.0,347512253390,13766369,4653,D,26270.0,24790.0
711,Commodity.Exch.,20220529,26750.0,23810.0,25480.0,605007794100,23746473,5869,D,25240.0,26750.0
712,Commodity.Exch.,20220530,27000.0,26000.0,26740.0,829727322710,31031555,8024,D,25480.0,26390.0
713,Commodity.Exch.,20220531,27430.0,26010.0,26850.0,302052511600,11248973,4265,D,26740.0,26420.0
714,Commodity.Exch.,20220601,27100.0,26100.0,26530.0,227110053560,8560994,3254,D,26850.0,26470.0
715,Commodity.Exch.,20220606,26400.0,24940.0,25080.0,479085329890,19101800,5073,D,26530.0,24940.0
716,Commodity.Exch.,20220607,25600.0,24360.0,24940.0,211268395040,8472445,3523,D,25080.0,24690.0
717,Commodity.Exch.,20220608,25190.0,24500.0,24820.0,166656161920,6715674,2925,D,24940.0,24850.0
718,Commodity.Exch.,20220611,24800.0,23340.0,23820.0,247443446470,10386554,4155,D,24820.0,23650.0
719,Commodity.Exch.,20220612,24310.0,22750.0,23690.0,239474597050,10107799,3641,D,23820.0,23920.0
720,Commodity.Exch.,20220613,24750.0,24000.0,24360.0,173192620350,7108513,2718,D,23690.0,24300.0
721,Commodity.Exch.,20220614,25400.0,24220.0,24810.0,231553368060,9331308,3227,D,24360.0,24520.0
722,Commodity.Exch.,20220615,24590.0,23780.0,24070.0,122651651720,5095744,2280,D,24810.0,24100.0
723,Commodity.Exch.,20220618,24200.0,22630.0,23110.0,204527455360,8851836,3000,D,24070.0,22920.0
724,Commodity.Exch.,20220619,23480.0,22560.0,22890.0,142741393300,6235031,2264,D,23110.0,22720.0
725,Commodity.Exch.,20220620,23500.0,22720.0,23120.0,188662237380,8161244,2205,D,22890.0,23410.0
726,Commodity.Exch.,20220621,23600.0,22900.0,23250.0,79891948260,3436798,1592,D,23120.0,23130.0
727,Commodity.Exch.,20220622,24000.0,23000.0,23310.0,103497735310,4440001,2055,D,23250.0,23150.0
728,Commodity.Exch.,20220625,24700.0,22910.0,24170.0,235294559920,9733859,3241,D,23310.0,23810.0
729,Commodity.Exch.,20220626,24170.0,22760.0,23160.0,146084007350,6307055,2461,D,24170.0,22900.0
730,Commodity.Exch.,20220627,23220.0,22200.0,22780.0,150743017580,6617319,2127,D,23160.0,22820.0
731,Commodity.Exch.,20220628,23300.0,22500.0,22870.0,110136923470,4816413,1826,D,22780.0,22700.0
732,Commodity.Exch.,20220629,23520.0,22100.0,22770.0,153090512080,6722825,2430,D,22870.0,23100.0
733,Commodity.Exch.,20220702,23180.0,22250.0,22510.0,107608835740,4780298,2070,D,22770.0,22280.0
734,Commodity.Exch.,20220703,23050.0,22260.0,22580.0,125662036830,5565709,1826,D,22510.0,22550.0
735,Commodity.Exch.,20220704,23000.0,22360.0,22570.0,157840192150,6992215,2077,D,22580.0,22430.0
736,Commodity.Exch.,20220705,22770.0,22240.0,22380.0,97115922770,4339207,1654,D,22570.0,22300.0
737,Commodity.Exch.,20220706,22270.0,21360.0,21560.0,144691132970,6712052,2792,D,22380.0,21400.0
738,Commodity.Exch.,20220709,21560.0,20300.0,20700.0,162338207230,7843117,3268,D,21560.0,20530.0
739,Commodity.Exch.,20220711,21000.0,19700.0,20180.0,134422518310,6661277,2676,D,20700.0,19710.0
740,Commodity.Exch.,20220712,21390.0,19500.0,21140.0,276073066720,13058687,2754,D,20180.0,21390.0
741,Commodity.Exch.,20220713,22400.0,22190.0,22400.0,434080751340,19380384,3195,D,21140.0,22400.0
742,Commodity.Exch.,20220726,14040.0,12700.0,13650.0,418217480250,30633375,4592,D,13450.0,13920.0
743,Commodity.Exch.,20220727,14200.0,13420.0,13690.0,146916390340,10728324,2959,D,13650.0,13460.0
744,Commodity.Exch.,20220730,13490.0,12870.0,13020.0,301016814630,23111608,4028,D,13690.0,12870.0
745,Commodity.Exch.,20220731,12950.0,12240.0,12290.0,202484437700,16479138,2850,D,13020.0,12240.0
746,Commodity.Exch.,20220801,13020.0,12520.0,12860.0,227636239370,17706059,3261,D,12290.0,12600.0
747,Commodity.Exch.,20220802,12850.0,12120.0,12390.0,128615838370,10383041,2671,D,12860.0,12600.0
748,Commodity.Exch.,20220803,12900.0,12570.0,12720.0,93301118060,7333793,1720,D,12390.0,12720.0
749,Commodity.Exch.,20220806,13480.0,12820.0,13430.0,133724652640,9958911,1567,D,12720.0,13480.0
750,Commodity.Exch.,20220809,14230.0,13120.0,14030.0,195500842790,13936228,2173,D,13430.0,14230.0
751,Commodity.Exch.,20220810,14800.0,13620.0,14150.0,334821343510,23669885,5306,D,14030.0,14120.0
752,Commodity.Exch.,20220813,14850.0,14040.0,14620.0,196058915110,13406328,2932,D,14150.0,14650.0
753,Commodity.Exch.,20220814,14650.0,13820.0,14090.0,167119760680,11863876,3042,D,14620.0,13880.0
754,Commodity.Exch.,20220815,14740.0,13640.0,14290.0,154588407550,10814351,2532,D,14090.0,14280.0
755,Commodity.Exch.,20220816,14590.0,13860.0,14090.0,130314353520,9248064,2132,D,14290.0,13920.0
756,Commodity.Exch.,20220817,14650.0,14000.0,14250.0,121802249050,8546591,2053,D,14090.0,14230.0
757,Commodity.Exch.,20220820,14430.0,13820.0,14030.0,106502158800,7592441,1787,D,14250.0,13990.0
758,Commodity.Exch.,20220821,14870.0,13850.0,14780.0,363026479720,24568561,2917,D,14030.0,14870.0
759,Commodity.Exch.,20220822,15660.0,15300.0,15620.0,220649710570,14128963,1481,D,14780.0,15660.0
760,Commodity.Exch.,20220823,16550.0,16300.0,16540.0,622300449820,37618648,4456,D,15620.0,16550.0
761,Commodity.Exch.,20220824,16990.0,15650.0,16240.0,808511430410,49774630,10013,D,16540.0,16180.0
762,Commodity.Exch.,20220827,17210.0,16260.0,17080.0,769696352420,45064902,6207,D,16240.0,17210.0
763,Commodity.Exch.,20220828,17470.0,16500.0,17040.0,489255332510,28714062,6363,D,17080.0,17060.0
764,Commodity.Exch.,20220829,18230.0,16930.0,17960.0,737541900450,41055019,8450,D,17040.0,18210.0
765,Commodity.Exch.,20220830,18690.0,17650.0,18080.0,471533567790,26082216,6542,D,17960.0,17810.0
766,Commodity.Exch.,20220831,18250.0,17170.0,17720.0,456380686700,25756348,5482,D,18080.0,17640.0
767,Commodity.Exch.,20220903,17490.0,16480.0,16570.0,550761241100,33244663,6073,D,17720.0,16490.0
768,Commodity.Exch.,20220904,17100.0,16450.0,16780.0,209729948450,12499400,3253,D,16570.0,16510.0
769,Commodity.Exch.,20220905,16970.0,16210.0,16490.0,182995484740,11098726,3101,D,16780.0,16270.0
770,Commodity.Exch.,20220906,17110.0,16050.0,16610.0,235793966030,14194783,3683,D,16490.0,16620.0
771,Commodity.Exch.,20220907,16840.0,16050.0,16340.0,135778509240,8307226,2196,D,16610.0,16160.0
772,Commodity.Exch.,20220910,16240.0,15300.0,15530.0,213237825970,13727463,3264,D,16340.0,15320.0
773,Commodity.Exch.,20220911,15830.0,14970.0,15320.0,175525065970,11460245,2856,D,15530.0,15150.0
774,Commodity.Exch.,20220912,15630.0,14950.0,15240.0,126305833600,8287187,2098,D,15320.0,15290.0
775,Commodity.Exch.,20220913,16050.0,15050.0,15600.0,216455095800,13875562,2980,D,15240.0,15720.0
776,Commodity.Exch.,20220914,16370.0,15300.0,15950.0,295605465110,18538340,4072,D,15600.0,15840.0
777,Commodity.Exch.,20220918,16600.0,15670.0,16100.0,205651891560,12772070,2943,D,15950.0,15800.0
778,Commodity.Exch.,20220919,16080.0,15310.0,15600.0,152041172490,9745774,2455,D,16100.0,15380.0
779,Commodity.Exch.,20220920,15600.0,14860.0,15040.0,153979285670,10240253,2453,D,15600.0,14880.0
780,Commodity.Exch.,20220921,15000.0,14100.0,14470.0,188673721520,13039970,2677,D,15040.0,14460.0
781,Commodity.Exch.,20220924,14400.0,13460.0,13630.0,223891023790,16426077,3153,D,14470.0,13460.0
782,Commodity.Exch.,20220926,14580.0,13310.0,14450.0,212006670110,14673734,2173,D,13630.0,14580.0
783,Commodity.Exch.,20220928,15460.0,14910.0,15400.0,190317085480,12355368,1690,D,14450.0,15460.0
784,Commodity.Exch.,20221001,15500.0,14330.0,14790.0,397377660910,26861692,4695,D,15400.0,14440.0
785,Commodity.Exch.,20221002,15780.0,14510.0,15250.0,325589786220,21344098,4404,D,14790.0,15420.0
786,Commodity.Exch.,20221003,16090.0,15340.0,15660.0,242933313040,15517673,3261,D,15250.0,15500.0
787,Commodity.Exch.,20221004,16230.0,15540.0,16050.0,295507539810,18416417,3467,D,15660.0,16170.0
788,Commodity.Exch.,20221008,16980.0,16200.0,16590.0,276636393920,16675035,3485,D,16050.0,16360.0
789,Commodity.Exch.,20221009,16200.0,15440.0,15700.0,265246852980,16895385,2986,D,16590.0,15620.0
790,Commodity.Exch.,20221010,16140.0,15350.0,15710.0,143840885420,9156132,2206,D,15700.0,15850.0
791,Commodity.Exch.,20221011,16180.0,15660.0,15900.0,108851101640,6845651,1733,D,15710.0,15860.0
792,Commodity.Exch.,20221012,15990.0,15440.0,15690.0,93540116670,5960680,1413,D,15900.0,15770.0
793,Commodity.Exch.,20221015,16080.0,15300.0,15760.0,197889844650,12556010,2299,D,15690.0,15580.0
794,Commodity.Exch.,20221016,15730.0,14800.0,15070.0,180128849970,11951113,2685,D,15760.0,14900.0
795,Commodity.Exch.,20221017,15750.0,15000.0,15290.0,125912900700,8237442,2100,D,15070.0,15510.0
796,Commodity.Exch.,20221018,15540.0,14910.0,15200.0,320088545140,21060674,4451,D,15290.0,15090.0
797,Commodity.Exch.,20221019,15050.0,14570.0,14820.0,219559082650,14813928,3681,D,15200.0,14660.0
798,Commodity.Exch.,20221022,15460.0,14650.0,15010.0,233458090140,15554135,3769,D,14820.0,14900.0
799,Commodity.Exch.,20221023,15100.0,14560.0,14760.0,163121310880,11049744,2883,D,15010.0,14700.0
800,Commodity.Exch.,20221024,14760.0,13990.0,14210.0,187544611590,13196125,3285,D,14760.0,14110.0
801,Commodity.Exch.,20221025,14400.0,13810.0,14000.0,155691801380,11117739,3133,D,14210.0,13810.0
802,Commodity.Exch.,20221026,14000.0,13050.0,13270.0,303561864610,22878552,4120,D,14000.0,13230.0
803,Commodity.Exch.,20221029,14140.0,13200.0,13620.0,239251535130,17565847,3636,D,13270.0,13340.0
804,Commodity.Exch.,20221030,13890.0,13150.0,13500.0,206962313840,15327161,3065,D,13620.0,13850.0
805,Commodity.Exch.,20221031,14400.0,13720.0,14150.0,288417619630,20379297,3896,D,13500.0,14340.0
806,Commodity.Exch.,20221101,14640.0,14110.0,14390.0,228651085990,15894463,3218,D,14150.0,14110.0
807,Commodity.Exch.,20221102,14450.0,13830.0,14110.0,200945285980,14242919,2913,D,14390.0,14250.0
808,Commodity.Exch.,20221105,15090.0,14260.0,14940.0,488090872290,32679948,4552,D,14110.0,15090.0
809,Commodity.Exch.,20221106,15700.0,14810.0,15310.0,338920937420,22130428,3946,D,14940.0,15580.0
810,Commodity.Exch.,20221107,16380.0,15700.0,16290.0,590802239500,36272201,4294,D,15310.0,16380.0
811,Commodity.Exch.,20221108,17380.0,15880.0,16470.0,912356975680,55378493,9643,D,16290.0,16050.0
812,Commodity.Exch.,20221109,16890.0,15810.0,16470.0,521011653180,31632703,5440,D,16470.0,16460.0
813,Commodity.Exch.,20221112,16800.0,16140.0,16440.0,392487253680,23878246,4481,D,16470.0,16180.0
814,Commodity.Exch.,20221113,16340.0,15670.0,15960.0,313618230540,19652216,4560,D,16440.0,15740.0
815,Commodity.Exch.,20221114,15930.0,15100.0,15420.0,286828112160,18595656,3788,D,15960.0,15460.0
816,Commodity.Exch.,20221115,15910.0,15250.0,15510.0,203341225210,13106530,2945,D,15420.0,15450.0
817,Commodity.Exch.,20221116,16340.0,15400.0,16040.0,381967723430,23819616,4509,D,15510.0,16110.0
818,Commodity.Exch.,20221119,16450.0,15480.0,16110.0,519468639070,32237068,5960,D,16040.0,16290.0
819,Commodity.Exch.,20221120,17230.0,16490.0,17020.0,700166135370,41135797,6145,D,16110.0,16850.0
820,Commodity.Exch.,20221121,17200.0,16490.0,16810.0,433089964930,25768823,5774,D,17020.0,16490.0
821,Commodity.Exch.,20221122,17090.0,16310.0,16690.0,298578260100,17887963,3759,D,16810.0,16920.0
822,Commodity.Exch.,20221123,17040.0,16470.0,16720.0,235983550160,14115592,3269,D,16690.0,16500.0
823,Commodity.Exch.,20221126,17070.0,16400.0,16660.0,306634366540,18402092,3738,D,16720.0,16610.0
824,Commodity.Exch.,20221127,16840.0,16350.0,16670.0,270248575920,16211607,3042,D,16660.0,16830.0
825,Commodity.Exch.,20221128,17620.0,16870.0,17170.0,450479353410,26242973,5261,D,16670.0,17010.0
826,Commodity.Exch.,20221129,17390.0,16930.0,17130.0,305735424220,17845210,4487,D,17170.0,17230.0
827,Commodity.Exch.,20221130,17530.0,17010.0,17240.0,191504704120,11110213,3049,D,17130.0,17060.0
828,Commodity.Exch.,20221203,17190.0,16650.0,16830.0,227114650190,13493610,3474,D,17240.0,16710.0
829,Commodity.Exch.,20221204,17370.0,16830.0,17040.0,289527141910,16987451,3274,D,16830.0,17010.0
830,Commodity.Exch.,20221205,17120.0,16520.0,16670.0,241346136930,14476533,3256,D,17040.0,16530.0
831,Commodity.Exch.,20221206,17200.0,16490.0,16950.0,273559660910,16142439,3941,D,16670.0,16800.0
832,Commodity.Exch.,20221207,17360.0,16670.0,16880.0,407595854890,24141738,3790,D,16950.0,16860.0
833,Commodity.Exch.,20221210,16990.0,16170.0,16420.0,322401368720,19638457,3559,D,16880.0,16250.0
834,Commodity.Exch.,20221211,16920.0,16140.0,16590.0,265815677920,16018627,3261,D,16420.0,16760.0
835,Commodity.Exch.,20221212,17750.0,16710.0,17580.0,1097261798720,62408243,8522,D,16590.0,17750.0
836,Commodity.Exch.,20221213,18800.0,17960.0,18410.0,1031308132660,56031634,9113,D,17580.0,18290.0
837,Commodity.Exch.,20221214,18920.0,18050.0,18360.0,749494220430,40829709,9008,D,18410.0,18200.0
838,Commodity.Exch.,20221217,19160.0,17950.0,18610.0,786149431660,42243455,8086,D,18360.0,18730.0
839,Commodity.Exch.,20221218,19140.0,18390.0,18660.0,502874585010,26948908,6233,D,18610.0,18460.0
840,Commodity.Exch.,20221219,18880.0,17800.0,18270.0,528721972740,28945080,7915,D,18660.0,17940.0
841,Commodity.Exch.,20221220,18240.0,17400.0,17770.0,404777341520,22784338,5869,D,18270.0,17830.0
842,Commodity.Exch.,20221221,18540.0,17720.0,18090.0,351062116390,19411320,3954,D,17770.0,18000.0
843,Commodity.Exch.,20221224,18850.0,18160.0,18510.0,445809992440,24080428,4799,D,18090.0,18480.0
844,Commodity.Exch.,20221225,18840.0,18170.0,18430.0,500074742270,27133010,6885,D,18510.0,18200.0
845,Commodity.Exch.,20221226,18680.0,18100.0,18420.0,388379261940,21083213,4348,D,18430.0,18450.0
846,Commodity.Exch.,20221228,19390.0,18650.0,19070.0,714930088390,37495541,6819,D,18420.0,19210.0
847,Commodity.Exch.,20221231,18900.0,18000.0,18280.0,485976065670,26584552,5791,D,19070.0,18090.0
848,Commodity.Exch.,20230101,18650.0,17290.0,17790.0,532667012240,29941124,6804,D,18280.0,17820.0
849,Commodity.Exch.,20230102,18600.0,18000.0,18330.0,411482344270,22447318,4534,D,17790.0,18250.0
850,Commodity.Exch.,20230103,18770.0,18000.0,18430.0,682502792740,37034922,6537,D,18330.0,18240.0
851,Commodity.Exch.,20230104,19720.0,18140.0,19290.0,1147342337330,59486292,10435,D,18430.0,19270.0
852,Commodity.Exch.,20230107,20340.0,19400.0,19810.0,701701108340,35420693,6858,D,19290.0,19760.0
853,Commodity.Exch.,20230108,21190.0,19900.0,20920.0,1391958132070,66548408,10407,D,19810.0,21190.0
854,Commodity.Exch.,20230109,22340.0,20920.0,21760.0,1168030677290,53682843,10164,D,20920.0,21880.0
855,Commodity.Exch.,20230110,22700.0,21100.0,21770.0,1172599421510,53860587,11583,D,21760.0,21430.0
856,Commodity.Exch.,20230111,22150.0,20770.0,21440.0,873768500870,40749274,9872,D,21770.0,20930.0
857,Commodity.Exch.,20230114,21200.0,19940.0,20550.0,793061654790,38600899,8381,D,21440.0,20910.0
858,Commodity.Exch.,20230116,21980.0,21300.0,21970.0,764209147850,34791417,4637,D,20550.0,21980.0
859,Commodity.Exch.,20230117,22990.0,21630.0,22140.0,890548847690,40215856,9281,D,21970.0,21720.0
860,Commodity.Exch.,20230118,22030.0,21190.0,21490.0,781816713610,36375759,8440,D,22140.0,21450.0
861,Commodity.Exch.,20230121,21840.0,19990.0,20260.0,1627135393860,80331518,13888,D,21490.0,20030.0
862,Commodity.Exch.,20230122,20720.0,19400.0,20090.0,754448246390,37553427,7460,D,20260.0,20290.0
863,Commodity.Exch.,20230123,20720.0,19260.0,19930.0,755438614070,37899298,6836,D,20090.0,19930.0
864,Commodity.Exch.,20230124,20360.0,19650.0,19990.0,435855889880,21808827,4866,D,19930.0,20000.0
865,Commodity.Exch.,20230125,20330.0,18810.0,19330.0,719522128180,37217566,6328,D,19990.0,19380.0
